point_of_sale_id,catalog_id,name
1114,1564,MAE0087_MEX
1182,24,MAE0015_MEX
1788,1387,MAE0009_MTY
2203,24,MAE0015_MEX
2092,25,MAE0020_BJX
2174,1386,MAE0009_MEX
2184,1386,MAE0009_MEX
1577,26,MAE0084_MEX
1366,1386,MAE0009_MEX
1696,24,MAE0015_MEX
1519,24,MAE0015_MEX
2262,1416,MAE0020_MTY
2150,24,MAE0015_MEX
1238,24,MAE0015_MEX
2254,1385,MAE0009_BJX
2199,24,MAE0015_MEX
2277,26,MAE0084_MEX
1709,1385,MAE0009_BJX
2275,1385,MAE0009_BJX
2239,1385,MAE0009_BJX
2279,25,MAE0020_BJX
2295,25,MAE0020_BJX
2314,25,MAE0020_BJX
1477,24,MAE0015_MEX
2331,5431,MAE0088_MEX
1659,21,MAE0002_MEX
1361,1386,MAE0009_MEX
1265,24,MAE0015_MEX
2056,1385,MAE0009_BJX
2087,22,MAE0002_MTY
2335,5431,MAE0088_MEX
1673,1447,MAE0031_BJX
1409,24,MAE0015_MEX
1113,23,MAE0012_MEX
1610,22,MAE0002_MTY
1720,22,MAE0002_MTY
2323,25,MAE0020_BJX
2079,23,MAE0012_MEX
2013,23,MAE0012_MEX
1692,1564,MAE0087_MEX
1682,28,MAEHRR_BJX
1679,28,MAEHRR_BJX
1681,28,MAEHRR_BJX
1680,28,MAEHRR_BJX
1790,24,MAE0015_MEX
2343,1385,MAE0009_BJX
2364,1385,MAE0009_BJX
2090,22,MAE0002_MTY
2089,22,MAE0002_MTY
1325,24,MAE0015_MEX
2332,854,MAE0015_BJX
2326,25,MAE0020_BJX
2425,1385,MAE0009_BJX
2434,1385,MAE0009_BJX
2435,1385,MAE0009_BJX
1170,21,MAE0002_MEX
1311,24,MAE0015_MEX
2273,24,MAE0015_MEX
2169,1385,MAE0009_BJX
2353,1385,MAE0009_BJX
2568,1369,MAE0003_MTY
2613,25,MAE0020_BJX
2097,1387,MAE0009_MTY
1599,21,MAE0002_MEX
2562,21,MAE0002_MEX
2563,21,MAE0002_MEX
2154,21,MAE0002_MEX
2269,21,MAE0002_MEX
2584,25,MAE0020_BJX
1601,26,MAE0084_MEX
2719,24,MAE0015_MEX
2452,1385,MAE0009_BJX
1491,1386,MAE0009_MEX
1616,24,MAE0015_MEX
2699,854,MAE0015_BJX
2695,24,MAE0015_MEX
2660,854,MAE0015_BJX
1751,1386,MAE0009_MEX
2678,25,MAE0020_BJX
2820,24,MAE0015_MEX
2847,24,MAE0015_MEX
2856,21,MAE0002_MEX
2859,25,MAE0020_BJX
2848,24,MAE0015_MEX
2913,24,MAE0015_MEX
2922,24,MAE0015_MEX
2911,854,MAE0015_BJX
2737,26,MAE0084_MEX
2661,1386,MAE0009_MEX
3009,854,MAE0015_BJX
2992,5430,MAE0088_BJX
2512,24,MAE0015_MEX
2485,24,MAE0015_MEX
3003,24,MAE0015_MEX
2360,24,MAE0015_MEX
2514,24,MAE0015_MEX
2998,24,MAE0015_MEX
2712,24,MAE0015_MEX
2713,24,MAE0015_MEX
2715,24,MAE0015_MEX
3027,854,MAE0015_BJX
2840,24,MAE0015_MEX
1589,1386,MAE0009_MEX
1588,1386,MAE0009_MEX
2765,24,MAE0015_MEX
2763,24,MAE0015_MEX
