vendor_id,point_of_sale_id,manufacturer_name,pos_name,potencial_total,valor_negocio,score,estrellas,ranking
1358,1589,Dilopsan,Farma Plus Avandaro,6779.66034213,3.389830171065,0.5638526050234494,3,211
1358,2616,Dilopsan,El Triunfo,6529.6821167,3.26484105835,0.5606711554927493,3,212
1164,2154,Farmadepot,CASTORENA,6465.7,3.2328499999999996,0.5598372855576235,3,213
1275,1518,Aurosant Productos Farmaceutico,Farmacia Santa Elena San Pedro,6437.27,3.2186350000000004,0.5594641108711406,3,214
1159,2390,Diefsa Distribuidora,F. Matriz,6376.9028,3.1884514000000004,0.5586662318676737,3,215
1159,1491,Diefsa Distribuidora,Farmacia Los Precios Bajos,6355.2572,3.1776286,0.5583782995217693,3,216
1164,2432,Farmadepot,MATRIZ,6334.4,3.1672,0.5580999256012819,3,217
1164,2363,Farmadepot,Farmacia Genesis CDMX,6308.1,3.1540500000000002,0.557747599399975,3,218
1156,2074,Almacen de Drogas,F. NUEVA SAN JUAN TULTEPEC 1,6289.65,3.1448249999999995,0.5574995576787477,3,219
1358,2363,Dilopsan,Farmacia Genesis CDMX,6175.32540372,3.0876627018600007,0.5559461695084229,3,220
1275,1601,Aurosant Productos Farmaceutico,Farmacia Nueva San Juan,6175.1789,3.08758945,0.5559441604977564,3,221
1358,2390,Dilopsan,F. Matriz,6046.73030684,3.02336515342,0.5541641478792777,3,222
1358,2403,Dilopsan,Sucursal 3,6043.79950695,3.0218997534750005,0.5541230938204004,3,223
1156,2666,Almacen de Drogas,BODEGON FARMACEÚTICO RAMÍREZ MENDEZ,6005.35,3.0026750000000004,0.5535826499197667,3,224
1164,2434,Farmadepot,Farmacia MX San Pablo,5902.7,2.95135,0.5521226860390301,3,225
1275,2484,Aurosant Productos Farmaceutico,FARMACIAS DE JESÚS QRO,5866.71,2.933355,0.5516047932711603,3,226
1164,2090,Farmadepot,F. San José Matriz,5747.25,2.873625,0.5498627182448615,3,227
1358,2075,Dilopsan,FARMACIA SUPER ESTRELLA,5746.8084505199995,2.87340422526,0.5498562122490257,3,228
1309,2279,Medicinas Rosario,ALTAMIRANO,5626.95,2.813475,0.5480714230432093,3,229
1164,2435,Farmadepot,Farmacia Castelo La Estación,5545.7,2.7728499999999996,0.5468397986428507,3,230
1164,2390,Farmadepot,F. Matriz,5390.9,2.6954499999999997,0.5444425244198603,3,231
1150,2602,Grupo Privarez,Cedis,5341.123680000001,2.6705618400000004,0.5436570331689146,3,232
1164,2407,Farmadepot,Abasolo,5338.34,2.6691700000000003,0.5436128897306918,3,233
1275,2403,Aurosant Productos Farmaceutico,Sucursal 3,5334.6168,2.6673084,0.5435538114547213,3,234
1164,2505,Farmadepot,Zumpango,5261.8,2.6309000000000005,0.5423900220631757,3,235
1309,1183,Medicinas Rosario,Mazal Stim,5217.12,2.60856,0.5416679302220688,3,236
1164,1320,Farmadepot,Libertad 15,5172.76,2.5863800000000006,0.5409448684668495,3,237
1156,2407,Almacen de Drogas,Abasolo,5049.65,2.524825,0.5389052448731338,3,238
1159,2506,Diefsa Distribuidora,Tecamac Presidencia,5045.8608,2.5229304000000004,0.5388416816185106,3,239
1275,2360,Aurosant Productos Farmaceutico,Casa Aleman,5018.594,2.509297,0.5383828732562402,3,240
1164,2135,Farmadepot,FNSJ del Carmen 1,4997.9,2.49895,0.5380329966985499,3,241
1358,2241,Dilopsan,MAYAPAN,4973.34735327,2.4866736766349997,0.5376159982551981,3,242
1275,1491,Aurosant Productos Farmaceutico,Farmacia Los Precios Bajos,4955.92,2.47796,0.5373187641285824,3,243
1160,2074,Luman Farmaceuticos,F. NUEVA SAN JUAN TULTEPEC 1,4950.5508,2.4752754,0.5372269785916314,3,244
1159,2269,Diefsa Distribuidora,ROMA SUR,4934.4892,2.4672446,0.5369518130992678,3,245
1358,2243,Dilopsan,Mama,4873.45008876,2.4367250443799997,0.5358978682962084,3,246
1309,1527,Medicinas Rosario,Farmacia New Pharma Multiservicio,4826.79,2.413395,0.535083264762088,3,247
1358,1679,Dilopsan,Matriz,4826.14717859,2.413073589295,0.5350719873398101,3,248
1303,1601,Distribuidora Gendifar,Farmacia Nueva San Juan,4799.01,2.399505,0.534594527902511,3,249
1150,1679,Grupo Privarez,Matriz,4791.10584656,2.39555292328,0.5344549523300666,3,250
1164,1098,Farmadepot,Tezal,4750.89,2.3754450000000005,0.5337412165666795,3,251
1159,2096,Diefsa Distribuidora,CEDIFAR,4723.9839999999995,2.361992,0.5332603191223392,3,252
1164,2076,Farmadepot,F. Nueva San Juan Tultepec 2,4682.5,2.34125,0.5325134742675877,3,253
1159,2567,Diefsa Distribuidora,Farmacias Guadalupana Valle,4657.864,2.328932,0.5320668108657352,3,254
1358,2563,Dilopsan,NICOLAS ROMERO,4654.43031268,2.32721515634,0.5320043689125141,3,255
1309,1729,Medicinas Rosario,Del Eje Suc Arcangel San Rafael,4553.42,2.27671,0.5301465851388792,3,256
1164,2147,Farmadepot,FARMACIA COYOACÁN,4550.25,2.275125,0.5300876178842479,3,257
1164,2485,Farmadepot,Via Morelos,4539.4,2.2697,0.5298854786460931,3,258
1159,2584,Diefsa Distribuidora,MM Pharma,4538.1984,2.2690992,0.5298630627273089,3,259
1159,1099,Diefsa Distribuidora,Altamirano,4534.8576,2.2674288000000002,0.5298007087160608,3,260
1358,1101,Dilopsan,Universidad,4528.40591741,2.2642029587050003,0.5296801619001096,3,261
1309,2616,Medicinas Rosario,El Triunfo,4527.92,2.2639600000000004,0.5296710757992166,3,262
1309,2343,Medicinas Rosario,Farmacia Castelo Suc Ajuchitlán,4453.86,2.22693,0.5282747181274976,3,263
1275,2363,Aurosant Productos Farmaceutico,Farmacia Genesis CDMX,4444.7395,2.22236975,0.5281011536366966,3,264
1309,1610,Medicinas Rosario,CEDIS Monterrey Vitau,4402.59,2.201295,0.5272943903679198,3,265
1164,2506,Farmadepot,Tecamac Presidencia,4399.9400000000005,2.19997,0.5272434103500542,3,266
1275,2076,Aurosant Productos Farmaceutico,F. Nueva San Juan Tultepec 2,4350.9071,2.1754535500000003,0.5262945496260912,3,267
1309,1224,Medicinas Rosario,Farmacia de la Caridad,4297.06,2.14853,0.5252401336389321,3,268
1156,1100,Almacen de Drogas,Mi Plaza,4293.03,2.146515,0.5251606890914361,3,269
1164,2089,Farmadepot,F. San José Hospital,4256.0,2.128,0.5244271971523313,3,270
1358,2090,Dilopsan,F. San José Matriz,4181.08112362,2.09054056181,0.5229234891860124,3,271
1309,2087,Medicinas Rosario,Suc. De la Fuente,4178.25,2.089125,0.522866138519038,3,272
1164,1750,Farmadepot,Sucursal mercado 02,4118.6,2.0593,0.5216486797201639,3,273
1309,2390,Medicinas Rosario,F. Matriz,4110.21,2.055105,0.5214760271953794,3,274
1161,2343,Jeshua Medic,Farmacia Castelo Suc Ajuchitlán,4095.7056,2.0478528000000003,0.5211767177358763,3,275
1275,2119,Aurosant Productos Farmaceutico,Farmacia Nueva San Juan Ensueños,4068.5618,2.0342809,0.5206137270448304,3,276
1275,2074,Aurosant Productos Farmaceutico,F. NUEVA SAN JUAN TULTEPEC 1,4012.7178,2.0063589,0.5194435615257689,3,277
1358,1518,Dilopsan,Farmacia Santa Elena San Pedro,3959.46063774,1.97973031887,0.5183123377354157,3,278
1309,1283,Medicinas Rosario,Teabo,3954.15,1.9770750000000001,0.5181987028922215,3,279
1309,1501,Medicinas Rosario,Farmacia Medioax,3938.6,1.9693,0.5178650910327876,3,280
1161,1681,Jeshua Medic,Arboledas,3936.4805,1.96824025,0.5178195170683719,3,281
1164,2436,Farmadepot,Farmacia Castelo La Esperanza,3853.5,1.9267500000000002,0.5160157018028987,3,282
1309,1673,Medicinas Rosario,Farmacia Zamora,3822.05,1.9110250000000002,0.515321882751996,3,283
1161,1682,Jeshua Medic,Tecnológico,3805.6776,1.9028388,0.514958429074676,3,284
1275,1100,Aurosant Productos Farmaceutico,Mi Plaza,3788.7405,1.8943702500000001,0.5145807912394764,3,285
1358,2488,Dilopsan,FARMA MAS,3763.56717342,1.8817835867100001,0.5140163853993219,3,286
1161,2435,Jeshua Medic,Farmacia Castelo La Estación,3734.5168,1.8672584,0.5133603445470587,3,287
1164,2488,Farmadepot,FARMA MAS,3695.1,1.84755,0.5124619974274673,3,288
1303,2136,Distribuidora Gendifar,FNSJ Del Carmen 2,3688.84,1.8444200000000002,0.5123184451812062,3,289
1161,2119,Jeshua Medic,Farmacia Nueva San Juan Ensueños,3662.9254,1.8314627,0.5117215784779742,3,290
1164,1729,Farmadepot,Del Eje Suc Arcangel San Rafael,3650.0,1.825,0.5114223005201359,3,291
1159,1320,Diefsa Distribuidora,Libertad 15,3641.9476,1.8209738,0.5112353172609223,3,292
1164,1577,Farmadepot,Farmacia San Antonio,3615.4,1.8077,0.5106159205588349,3,293
1159,2485,Diefsa Distribuidora,Via Morelos,3602.206,1.801103,0.5103063910291227,3,294
1160,2076,Luman Farmaceuticos,F. Nueva San Juan Tultepec 2,3591.9019,1.79595095,0.51006386915024,3,295
1358,1794,Dilopsan,Protec,3527.51274815,1.763756374075,0.5085324459466093,3,296
1156,2135,Almacen de Drogas,FNSJ del Carmen 1,3484.7400000000002,1.7423700000000002,0.5074996221763942,3,297
1358,2360,Dilopsan,Casa Aleman,3476.08871322,1.7380443566100001,0.5072891816367072,3,298
1309,1102,Medicinas Rosario,Zákia,3432.58,1.7162899999999999,0.5062228430000824,3,299
1309,1325,Medicinas Rosario,Juquilita,3428.04,1.7140199999999999,0.506110796491043,3,300
1358,2240,Dilopsan,Chumayel,3413.26156609,1.706630783045,0.5057450371568497,3,301
1164,2584,Farmadepot,MM Pharma,3334.55,1.6672750000000003,0.5037699019477427,3,302
1161,2074,Jeshua Medic,F. NUEVA SAN JUAN TULTEPEC 1,3287.9138,1.6439569,0.5025775419100568,3,303
1309,1097,Medicinas Rosario,Club Campestre,3269.71,1.634855,0.5021075279496693,3,304
1309,2136,Medicinas Rosario,FNSJ Del Carmen 2,3263.84,1.63192,0.5019554094232571,3,305
1160,1601,Luman Farmaceuticos,Farmacia Nueva San Juan,3226.8492,1.6134246,0.5009904724172102,3,306
1358,1102,Dilopsan,Zákia,3209.0758386,1.6045379193000002,0.5005229001141835,3,307
1309,2075,Medicinas Rosario,FARMACIA SUPER ESTRELLA,3201.5099999999998,1.6007549999999997,0.5003230761512109,3,308
1159,2307,Diefsa Distribuidora,Sucursal Samahua,3193.596,1.596798,0.5001135511372394,3,309
1156,2405,Almacen de Drogas,Nigromante,3152.2,1.5760999999999998,0.4990090563430526,3,310
1164,721,Farmadepot,Oriente 229,3135.9,1.5679500000000002,0.49857017019416056,3,311
1309,2377,Medicinas Rosario,Plenafarm,3127.57,1.563785,0.49834499947833,3,312
1309,2563,Medicinas Rosario,NICOLAS ROMERO,3091.32,1.54566,0.497358084558814,3,313
1164,2305,Farmadepot,Sucursal Centro,3085.5,1.54275,0.49719855692188186,3,314
1156,1224,Almacen de Drogas,Farmacia de la Caridad,3057.13,1.5285650000000002,0.49641659741574423,3,315
1159,2505,Diefsa Distribuidora,Zumpango,3037.8312,1.5189156,0.4958805110036055,3,316
1275,1183,Aurosant Productos Farmaceutico,Mazal Stim,3036.1875,1.51809375,0.4958346947631932,3,317
1159,2667,Diefsa Distribuidora,BODEGÓN FARMACEUTICO OBREGÓN,3019.8743999999997,1.5099372,0.49537863747305344,3,318
1164,1422,Farmadepot,Centro Sur,3017.8,1.5089000000000001,0.49532046813528496,3,319
1358,2519,Dilopsan,Farmacia Los Ángeles,3015.47299945,1.5077364997249998,0.4952551679207708,3,320
1309,1589,Medicinas Rosario,Farma Plus Avandaro,2951.61,1.475805,0.4934431116498997,3,321
1275,2136,Aurosant Productos Farmaceutico,FNSJ Del Carmen 2,2933.4215,1.46671075,0.49291985675085187,3,322
1309,2436,Medicinas Rosario,Farmacia Castelo La Esperanza,2909.84,1.4549200000000002,0.4922366059022536,3,323
1309,2381,Medicinas Rosario,Farmacia Marin,2895.05,1.447525,0.4918052508639038,3,324
1275,2326,Aurosant Productos Farmaceutico,Nuestra Farmacia,2876.595,1.4382975,0.49126390608651205,3,325
1161,2076,Jeshua Medic,F. Nueva San Juan Tultepec 2,2873.6572,1.4368286000000001,0.4911774108307955,3,326
1159,2666,Diefsa Distribuidora,BODEGON FARMACEÚTICO RAMÍREZ MENDEZ,2858.8548,1.4294274000000002,0.4907402471152285,3,327
1164,2452,Farmadepot,F. Guadalupe Jalisco,2810.0,1.405,0.4892811801512074,3,328
1275,2584,Aurosant Productos Farmaceutico,MM Pharma,2796.5299999999997,1.3982649999999999,0.48887443399602415,3,329
1309,2403,Medicinas Rosario,Sucursal 3,2779.44,1.38972,0.48835554976593465,3,330
1156,2445,Almacen de Drogas,Altius Las Americas,2764.4300000000003,1.3822150000000002,0.4878971816598831,3,331
1358,2154,Dilopsan,CASTORENA,2736.4068351799997,1.3682034175899997,0.48703472873973586,3,332
1358,2658,Dilopsan,FARMACIA CRISPINS,2613.92340633,1.306961703165,0.48315852256988867,3,333
1309,2434,Medicinas Rosario,Farmacia MX San Pablo,2607.86,1.30393,0.4829619493383018,3,334
1358,2515,Dilopsan,Coacalco,2599.9095816,1.2999547908,0.48270350678099655,3,335
1309,2090,Medicinas Rosario,F. San José Matriz,2597.87,1.298935,0.4826370792551324,3,336
1159,1422,Diefsa Distribuidora,Centro Sur,2591.3936,1.2956968,0.48242580215015507,3,337
1164,2515,Farmadepot,Coacalco,2577.7,1.2888499999999998,0.48197733851720714,3,338
1358,2297,Dilopsan,TERMINAL,2553.64695535,1.276823477675,0.4811838103306741,3,339
1164,2377,Farmadepot,Plenafarm,2527.7,1.26385,0.480319382979661,3,340
1164,1445,Farmadepot,Farmacia Amiga suc. auditorio,2491.45,1.245725,0.47909674377290584,3,341
1358,1445,Dilopsan,Farmacia Amiga suc. auditorio,2449.14843504,1.22457421752,0.477647321541507,3,342
1161,1325,Jeshua Medic,Juquilita,2425.8923999999997,1.2129461999999998,0.47683978269271987,3,343
1309,1491,Medicinas Rosario,Farmacia Los Precios Bajos,2419.45,1.209725,0.4766147093779257,3,344
1358,2584,Dilopsan,MM Pharma,2418.5500839700003,1.2092750419850002,0.47658322202765036,3,345
1275,2519,Aurosant Productos Farmaceutico,Farmacia Los Ángeles,2417.2,1.2086,0.47653596169532547,3,346
1159,2515,Diefsa Distribuidora,Coacalco,2409.1344,1.2045671999999998,0.47625307091002594,3,347
1150,2343,Grupo Privarez,Farmacia Castelo Suc Ajuchitlán,2400.54622544,1.20027311272,0.47595080931728934,3,348
1309,2243,Medicinas Rosario,Mama,2398.67,1.199335,0.47588463159431993,3,349
1159,2488,Diefsa Distribuidora,FARMA MAS,2365.1124,1.1825562,0.47469218056233997,3,350
1159,2305,Diefsa Distribuidora,Sucursal Centro,2332.1567999999997,1.1660783999999997,0.47350455337270936,3,351
1358,1610,Dilopsan,CEDIS Monterrey Vitau,2318.16268569,1.1590813428450002,0.4729951645047291,3,352
1156,2096,Almacen de Drogas,CEDIFAR,2309.7799999999997,1.15489,0.47268855939033677,3,353
1275,2154,Aurosant Productos Farmaceutico,CASTORENA,2267.75,1.133875,0.4711343126896881,3,354
1358,2135,Dilopsan,FNSJ del Carmen 1,2264.7180993,1.13235904965,0.4710210841015975,3,355
1309,2488,Medicinas Rosario,FARMA MAS,2245.44,1.1227200000000002,0.47029756666319,3,356
1309,2484,Medicinas Rosario,FARMACIAS DE JESÚS QRO,2234.88,1.11744,0.46989860879004947,3,357
1275,2390,Aurosant Productos Farmaceutico,F. Matriz,2173.14,1.08657,0.46752769142134565,3,358
1309,2338,Medicinas Rosario,SODHI FARMACIAS MATRIZ SAHUATOBA,2172.98,1.08649,0.4675214601356901,3,359
1358,2505,Dilopsan,Zumpango,2162.41017686,1.08120508843,0.46710879403620387,3,360
1161,2434,Jeshua Medic,Farmacia MX San Pablo,2158.7248999999997,1.0793624499999999,0.46696443982260044,3,361
1309,2519,Medicinas Rosario,Farmacia Los Ángeles,2129.5,1.0647499999999999,0.46581089044097324,3,362
1150,1673,Grupo Privarez,Farmacia Zamora,2090.2284784000003,1.0451142392000001,0.4642356270967925,3,363
1358,1097,Dilopsan,Club Campestre,2063.4331635099998,1.0317165817549998,0.46314374775191197,3,364
1275,2506,Aurosant Productos Farmaceutico,Tecamac Presidencia,2055.0,1.0275,0.4627971734008794,3,365
1161,2436,Jeshua Medic,Farmacia Castelo La Esperanza,2045.6344000000001,1.0228172,0.46241060994639327,3,366
1358,2485,Dilopsan,Via Morelos,2040.57692546,1.02028846273,0.4622011277615901,3,367
1164,2405,Farmadepot,Nigromante,2029.75,1.014875,0.4617509239057769,3,368
1275,2407,Aurosant Productos Farmaceutico,Abasolo,2014.78,1.00739,0.4611244754643936,3,369
1164,1099,Farmadepot,Altamirano,2014.3,1.00715,0.4611043120851862,3,370
1275,1224,Aurosant Productos Farmaceutico,Farmacia de la Caridad,2006.7815,1.00339075,0.46078785418217477,3,371
1309,2096,Medicinas Rosario,CEDIFAR,1997.2,0.9986,0.46038284251120587,3,372
1309,2363,Medicinas Rosario,Farmacia Genesis CDMX,1994.0,0.997,0.46024714544402545,3,373
1358,1320,Dilopsan,Libertad 15,1991.3334856699998,0.9956667428349999,0.460133904740346,3,374
1358,2506,Dilopsan,Tecamac Presidencia,1972.32829867,0.9861641493350001,0.459322383783803,3,375
1358,2147,Dilopsan,FARMACIA COYOACÁN,1969.96765439,0.984983827195,0.45922103935855135,3,376
1358,1113,Dilopsan,Farmacia Obregon,1930.06676442,0.9650333822100001,0.45748945767901883,3,377
1275,1325,Aurosant Productos Farmaceutico,Juquilita,1921.1779999999999,0.9605889999999999,0.45709884249169386,3,378
1164,724,Farmadepot,Ramos Millán,1911.25,0.9556250000000001,0.4566604182079698,3,379
1164,2326,Farmadepot,Nuestra Farmacia,1889.15,0.9445750000000002,0.4556762487098146,3,380
1309,2360,Medicinas Rosario,Casa Aleman,1877.58,0.9387899999999999,0.4551564104970709,3,381
1275,2485,Aurosant Productos Farmaceutico,Via Morelos,1863.02,0.93151,0.4544976659308989,3,382
1275,2515,Aurosant Productos Farmaceutico,Coacalco,1847.68,0.92384,0.45379804467185325,3,383
1159,1224,Diefsa Distribuidora,Farmacia de la Caridad,1839.8528000000001,0.9199264000000001,0.4534388257000466,3,384
1156,1278,Almacen de Drogas,Farmacia Mazal Tlalpan,1819.72,0.9098600000000001,0.4525077979185624,3,385
1164,1599,Farmadepot,ROMA NORTE,1802.6,0.9013,0.45170796407447295,3,386
1309,1113,Medicinas Rosario,Farmacia Obregon,1801.01,0.900505,0.4516332957363341,3,387
1156,1794,Almacen de Drogas,Protec,1795.17,0.897585,0.45135847599389173,3,388
1150,2519,Grupo Privarez,Farmacia Los Ángeles,1783.6759168,0.8918379584,0.45081496715639036,3,389
1150,1527,Grupo Privarez,Farmacia New Pharma Multiservicio,1769.68002248,0.88484001124,0.45014841446107123,3,390
1303,2563,Distribuidora Gendifar,NICOLAS ROMERO,1719.17,0.859585,0.44769829751096507,3,391
1275,2505,Aurosant Productos Farmaceutico,Zumpango,1706.07,0.853035,0.4470511035703187,3,392
1159,1100,Diefsa Distribuidora,Mi Plaza,1696.0476,0.8480238,0.4465525954214663,3,393
1159,2661,Diefsa Distribuidora,Metepec 1,1689.2268,0.8446134,0.44621164746993514,3,394
1358,2407,Dilopsan,Abasolo,1685.6900677899998,0.8428450338949999,0.446034316844997,3,395
1161,2484,Jeshua Medic,FARMACIAS DE JESÚS QRO,1650.3869,0.82519345,0.4442435778510915,3,396
1161,2563,Jeshua Medic,NICOLAS ROMERO,1635.8912,0.8179456,0.443497183557333,3,397
1159,1446,Diefsa Distribuidora,Fisher,1633.0248,0.8165124,0.44334880847868485,3,398
1164,1446,Farmadepot,Fisher,1607.8,0.8039000000000001,0.4420317527767589,3,399
1164,722,Farmadepot,Churubusco,1600.45,0.8002250000000001,0.4416441046636352,3,400
1358,1278,Dilopsan,Farmacia Mazal Tlalpan,1548.79270501,0.774396352505,0.4388684078128581,3,401
1358,1328,Dilopsan,Leon de Juda,1509.77205528,0.7548860276399999,0.4367097110854799,3,402
1164,2630,Farmadepot,Farmacia Guerrero,1500.79,0.750395,0.43620491997803157,3,403
1275,2452,Aurosant Productos Farmaceutico,F. Guadalupe Jalisco,1492.1100000000001,0.746055,0.4357142295310248,3,404
1309,2280,Medicinas Rosario,MINA,1476.65,0.7383250000000001,0.4348331553570946,3,405
1159,2407,Diefsa Distribuidora,Abasolo,1473.5132,0.7367566000000001,0.4346532635337001,3,406
1161,1102,Jeshua Medic,Zákia,1467.7675,0.73388375,0.4343227602939405,3,407
1164,2307,Farmadepot,Sucursal Samahua,1454.0,0.7270000000000001,0.43352554174580427,3,408
1159,2568,Diefsa Distribuidora,Farmacia Providencia,1450.5568,0.7252784,0.433324981977919,3,409
1275,2488,Aurosant Productos Farmaceutico,FARMA MAS,1450.4983,0.7252491499999999,0.43332157035983926,3,410
1164,2269,Farmadepot,ROMA SUR,1437.5,0.71875,0.43256010462988764,3,411
1309,2089,Medicinas Rosario,F. San José Hospital,1423.8799999999999,0.7119399999999999,0.43175480579949016,3,412
1160,2135,Luman Farmaceuticos,FNSJ del Carmen 1,1420.3454,0.7101727,0.43154456109970707,3,413
1150,2425,Grupo Privarez,Farmacia MX Tolimán,1414.8652015999999,0.7074326008,0.43121755328749234,3,414
1275,1445,Aurosant Productos Farmaceutico,Farmacia Amiga suc. auditorio,1401.67,0.700835,0.43042496693652293,3,415
1150,1101,Grupo Privarez,Universidad,1395.97872288,0.6979893614400001,0.4300808107634351,3,416
1159,2445,Diefsa Distribuidora,Altius Las Americas,1381.7688,0.6908844000000001,0.4292153712822997,3,417
1156,2499,Almacen de Drogas,DR SANO MATRIZ,1375.87,0.687935,0.42885349812343876,3,418
1309,1422,Medicinas Rosario,Centro Sur,1374.98,0.6874899999999999,0.42879876490578434,3,419
1309,1320,Medicinas Rosario,Libertad 15,1368.84,0.6844199999999999,0.42842020054223323,3,420
1275,2666,Aurosant Productos Farmaceutico,BODEGON FARMACEÚTICO RAMÍREZ MENDEZ,1361.64,0.6808200000000001,0.4279741154970338,3,421
