vendor_id,point_of_sale_id,manufacturer_name,pos_name,potencial_total,valor_negocio,score,estrellas,ranking
1309,2658,Medicinas Rosario,FARMACIA CRISPINS,1355.81,0.677905,0.4276111813972211,3,422
1358,1098,Dilopsan,Tezal,1352.39910419,0.6761995520949999,0.42739812016802353,3,423
1309,1445,Medicinas Rosario,Farmacia Amiga suc. auditorio,1341.11,0.670555,0.4266891009404103,3,424
1159,2630,Diefsa Distribuidora,Farmacia Guerrero,1340.5308,0.6702654,0.4266525633797791,3,425
1358,2445,Dilopsan,Altius Las Americas,1336.05464337,0.668027321685,0.4263696620825166,3,426
1150,1501,Grupo Privarez,Farmacia Medioax,1332.0974688000001,0.6660487344000001,0.4261187721322298,3,427
1164,2664,Farmadepot,Cosmo farmacias 9,1330.5,0.6652500000000001,0.4260172796464832,3,428
1309,1098,Medicinas Rosario,Tezal,1305.96,0.65298,0.4244426936478106,3,429
1358,2568,Dilopsan,Farmacia Providencia,1255.29260135,0.627646300675,0.42109601609346814,3,430
1309,2240,Medicinas Rosario,Chumayel,1252.49,0.6262449999999999,0.42090698276802724,3,431
1164,2445,Farmadepot,Altius Las Americas,1250.1,0.62505,0.4207454451610259,3,432
1275,1422,Aurosant Productos Farmaceutico,Centro Sur,1238.5995,0.61929975,0.41996380153202956,3,433
1150,1097,Grupo Privarez,Club Campestre,1218.00021968,0.6090001098400001,0.41854546222552064,3,434
1161,1601,Jeshua Medic,Farmacia Nueva San Juan,1190.2853,0.59514265,0.41659892398750864,3,435
1164,2667,Farmadepot,BODEGÓN FARMACEUTICO OBREGÓN,1190.0,0.595,0.41657865171349945,3,436
1159,2363,Diefsa Distribuidora,Farmacia Genesis CDMX,1174.036,0.587018,0.4154365128404942,3,437
1150,1682,Grupo Privarez,Tecnológico,1172.64193536,0.58632096768,0.415336039984647,3,438
1309,2505,Medicinas Rosario,Zumpango,1158.46,0.57923,0.41430709083449324,3,439
1358,2307,Dilopsan,Sucursal Samahua,1137.29039554,0.56864519777,0.4127475267554083,3,440
1159,1445,Diefsa Distribuidora,Farmacia Amiga suc. auditorio,1134.2944,0.5671472,0.4125244741475273,3,441
1309,721,Medicinas Rosario,Oriente 229,1114.4,0.5572,0.41102824272044247,3,442
1309,2241,Medicinas Rosario,MAYAPAN,1110.47,0.555235,0.4107295207420735,3,443
1164,2661,Farmadepot,Metepec 1,1099.0,0.5495,0.40985160551817923,3,444
1275,2602,Aurosant Productos Farmaceutico,Cedis,1086.64,0.5433200000000001,0.4088952722133439,3,445
1309,2154,Medicinas Rosario,CASTORENA,1047.96,0.52398,0.40583074712590445,3,446
1309,2515,Medicinas Rosario,Coacalco,1041.39,0.520695,0.40529902606334817,3,447
1150,2404,Grupo Privarez,Lombardo,1037.73434784,0.51886717392,0.40500171639578625,3,448
1150,1741,Grupo Privarez,Sucursal Centro,1035.2937019199999,0.51764685096,0.4048026391922263,3,449
1275,2338,Aurosant Productos Farmaceutico,SODHI FARMACIAS MATRIZ SAHUATOBA,1022.2695,0.51113475,0.40373230558931866,3,450
1309,1328,Medicinas Rosario,Leon de Juda,1017.88,0.50894,0.40336850618713466,3,451
1358,1577,Dilopsan,Farmacia San Antonio,1005.0342994800001,0.5025171497400001,0.4022947958458615,3,452
1150,2568,Grupo Privarez,Farmacia Providencia,1000.1224614399999,0.50006123072,0.401880615014545,3,453
1164,1794,Farmadepot,Protec,996.1,0.49805,0.40153991426397356,3,454
1309,2664,Medicinas Rosario,Cosmo farmacias 9,984.35,0.49217500000000003,0.40053677392207715,3,455
1164,1328,Farmadepot,Leon de Juda,975.4,0.48769999999999997,0.399764629107053,3,456
1150,1590,Grupo Privarez,Farma Plus  Fresno,951.99269608,0.47599634803999996,0.39771128853317256,3,457
1159,2405,Diefsa Distribuidora,Nigromante,947.8476,0.47392380000000006,0.3973424267271771,3,458
1309,1682,Medicinas Rosario,Tecnológico,947.29,0.473645,0.39729268449611876,3,459
1159,2074,Diefsa Distribuidora,F. NUEVA SAN JUAN TULTEPEC 1,920.9008,0.46045040000000004,0.39490452242149493,3,460
1275,2667,Aurosant Productos Farmaceutico,BODEGÓN FARMACEUTICO OBREGÓN,920.89,0.460445,0.39490353113270793,3,461
1150,1681,Grupo Privarez,Arboledas,917.8243526399999,0.4589121763199999,0.3946216775925613,3,462
1358,1681,Dilopsan,Arboledas,916.1400379700001,0.45807001898500005,0.39446642274288424,3,463
1358,2661,Dilopsan,Metepec 1,912.4490306,0.4562245153,0.3941251989365985,3,464
1150,1588,Grupo Privarez,Farma Plus Fontanas,910.44326224,0.45522163112,0.393939192949959,3,465
1309,1101,Medicinas Rosario,Universidad,907.28,0.45364,0.39364501362652876,3,466
1161,2135,Jeshua Medic,FNSJ del Carmen 1,904.8039,0.45240195,0.3934140245428055,3,467
1164,1325,Farmadepot,Juquilita,901.8,0.45089999999999997,0.39313295011642474,3,468
1358,1682,Dilopsan,Tecnológico,882.1307559700001,0.44106537798500006,0.3912690895952338,3,469
1159,1278,Diefsa Distribuidora,Farmacia Mazal Tlalpan,879.0016,0.4395008,0.3909687522725934,3,470
1358,1491,Dilopsan,Farmacia Los Precios Bajos,876.1891343499999,0.438094567175,0.3906978993144367,3,471
1358,1422,Dilopsan,Centro Sur,849.69190258,0.42484595129,0.38810266156188145,3,472
1309,724,Medicinas Rosario,Ramos Millán,849.65,0.424825,0.3880984938484568,3,473
1358,2664,Dilopsan,Cosmo farmacias 9,845.0506358599999,0.42252531793,0.38763978098193475,3,474
1309,2339,Medicinas Rosario,SODHI FARMACIAS PRIMO DE VERDAD,841.81,0.420905,0.3873150812973465,3,475
1156,2349,Almacen de Drogas,FARMACIA MEDICA,829.14,0.41457,0.3860335123773235,3,476
1164,2499,Farmadepot,DR SANO MATRIZ,825.0,0.41250000000000003,0.3856105137455155,3,477
1309,2485,Medicinas Rosario,Via Morelos,815.9799999999999,0.4079899999999999,0.384681527715109,3,478
1156,2119,Almacen de Drogas,Farmacia Nueva San Juan Ensueños,804.06,0.40202999999999994,0.38343802640324637,3,479
1164,2067,Farmadepot,Virtual no ejecutar pedidos,800.0,0.4,0.3830102827026025,3,480
1275,2445,Aurosant Productos Farmaceutico,Altius Las Americas,798.92,0.39946,0.38289613402393813,3,481
1164,1278,Farmadepot,Farmacia Mazal Tlalpan,797.1,0.39855000000000007,0.38270342365663707,3,482
1358,1599,Dilopsan,ROMA NORTE,788.4151786,0.3942075893,0.3817777467073851,3,483
1309,2147,Medicinas Rosario,FARMACIA COYOACÁN,777.99,0.38899500000000004,0.38065304571012587,3,484
1275,2616,Aurosant Productos Farmaceutico,El Triunfo,777.84,0.38892000000000004,0.380636753766196,3,485
1358,1099,Dilopsan,Altamirano,776.66197085,0.388330985425,0.38050869548183264,3,486
1309,2660,Medicinas Rosario,Farmacia Guerrero Matriz,772.26,0.38613000000000003,0.3800284562825082,3,487
1150,2090,Grupo Privarez,F. San José Matriz,753.13031336,0.37656515667999996,0.3779092604748201,3,488
1303,2445,Distribuidora Gendifar,Altius Las Americas,752.27,0.37613500000000005,0.3778126973761609,3,489
1309,2568,Medicinas Rosario,Farmacia Providencia,741.98,0.37099000000000004,0.37664911581050686,3,490
1309,2297,Medicinas Rosario,TERMINAL,741.6899999999999,0.370845,0.3766160902411639,3,491
1164,2074,Farmadepot,F. NUEVA SAN JUAN TULTEPEC 1,731.0,0.3655,0.3753896260488173,3,492
1358,2269,Dilopsan,ROMA SUR,728.70888323,0.364354441615,0.37512443932041023,3,493
1156,2638,Almacen de Drogas,Frid Pharma Tlalpan,728.3100000000001,0.364155,0.3750781853652768,3,494
1358,1680,Dilopsan,Boulevard,669.41269979,0.334706349895,0.36795543089883476,2,495
1150,1311,Grupo Privarez,Verdux Ciudad Lago,662.70021536,0.33135010768,0.3671042875723602,2,496
1160,2563,Luman Farmaceuticos,NICOLAS ROMERO,662.0849,0.33104245,0.36702583594658733,2,497
1150,2237,Grupo Privarez,MERCADO,661.97939248,0.33098969624,0.3670123766231106,2,498
1150,1680,Grupo Privarez,Boulevard,659.0333512,0.3295166756,0.36663569155632414,2,499
1159,2119,Diefsa Distribuidora,Farmacia Nueva San Juan Ensueños,652.8132,0.32640660000000005,0.36583482926524974,2,500
1358,2295,Dilopsan,TINGUINDIN,652.36804787,0.32618402393500007,0.3657772232796336,2,501
1150,1102,Grupo Privarez,Zákia,645.7925523199999,0.32289627616,0.364921710415794,2,502
1157,1501,Pixan Salud,Farmacia Medioax,636.0,0.318,0.363631405633588,2,503
1150,2340,Grupo Privarez,Sucursal 2,634.87449376,0.31743724687999997,0.36348183735241324,2,504
1309,2506,Medicinas Rosario,Tecamac Presidencia,632.73,0.316365,0.3631961229982034,2,505
1164,2519,Farmadepot,Farmacia Los Ángeles,630.0,0.315,0.362831000849496,2,506
1309,2602,Medicinas Rosario,Cedis,630.0,0.315,0.362831000849496,2,507
1156,2406,Almacen de Drogas,Rio Manzo,625.01,0.312505,0.3621595216635042,2,508
1150,2658,Grupo Privarez,FARMACIA CRISPINS,611.88290176,0.30594145087999997,0.36036722642217084,2,509
1309,2305,Medicinas Rosario,Sucursal Centro,605.71,0.30285500000000004,0.35951112449139777,2,510
1150,2567,Grupo Privarez,Farmacias Guadalupana Valle,581.0942524000001,0.29054712620000006,0.35600850113178867,2,511
1156,2338,Almacen de Drogas,SODHI FARMACIAS MATRIZ SAHUATOBA,576.62,0.28831,0.3553559985644717,2,512
1309,1599,Medicinas Rosario,ROMA NORTE,575.14,0.28757,0.35513905178466626,2,513
1164,1100,Farmadepot,Mi Plaza,572.3,0.28615,0.35472118598898233,2,514
1358,1790,Dilopsan,Farmacia Canaria,569.0953206199999,0.28454766031,0.35424717410518336,2,515
1358,2067,Dilopsan,Virtual no ejecutar pedidos,563.5538082,0.28177690410000006,0.3534212041622908,2,516
1309,1790,Medicinas Rosario,Farmacia Canaria,562.98,0.28149,0.35333521531078604,2,517
1156,2381,Almacen de Drogas,Farmacia Marin,561.24,0.28062000000000004,0.3530739301691876,2,518
1309,1278,Medicinas Rosario,Farmacia Mazal Tlalpan,560.66,0.28032999999999997,0.3529866557176942,2,519
1309,1681,Medicinas Rosario,Arboledas,551.77,0.275885,0.35163757368751103,2,520
1358,2678,Dilopsan,F. El número uno ventura Puente,546.81924091,0.273409620455,0.3508768623708244,2,521
1164,2406,Farmadepot,Rio Manzo,546.6,0.27330000000000004,0.3508430163243365,2,522
1309,2269,Medicinas Rosario,ROMA SUR,528.27,0.264135,0.34796433191113424,2,523
1358,2405,Dilopsan,Nigromante,517.37120379,0.258685601895,0.34620514419027965,2,524
1309,1680,Medicinas Rosario,Boulevard,513.63,0.256815,0.3455927496397857,2,525
1358,1478,Dilopsan,Farmacia Libano Qro,513.00001078,0.25650000539,0.34548919029287645,2,526
1275,1278,Aurosant Productos Farmaceutico,Farmacia Mazal Tlalpan,511.9,0.25595,0.345308063436297,2,527
1309,1099,Medicinas Rosario,Altamirano,511.82000000000005,0.25591,0.3452948755833809,2,528
1309,2432,Medicinas Rosario,MATRIZ,503.76,0.25188,0.34395556378050113,2,529
1309,2661,Medicinas Rosario,Metepec 1,472.74,0.23637,0.3385939186278943,2,530
1309,2067,Medicinas Rosario,Virtual no ejecutar pedidos,467.64,0.23381999999999997,0.3376789914422156,2,531
1150,2584,Grupo Privarez,MM Pharma,442.2629064,0.22113145320000002,0.3329734197262447,2,532
1309,2407,Medicinas Rosario,Abasolo,434.95,0.217475,0.3315674432622266,2,533
1164,2666,Farmadepot,BODEGON FARMACEÚTICO RAMÍREZ MENDEZ,432.0,0.21600000000000003,0.33099360517727244,2,534
1309,2405,Medicinas Rosario,Nigromante,416.82,0.20841,0.3279776895860596,2,535
1358,1446,Dilopsan,Fisher,412.57260157999997,0.20628630079,0.3271142418883091,2,536
1159,1325,Diefsa Distribuidora,Juquilita,400.374,0.20018700000000003,0.32458431732316617,2,537
1150,2403,Grupo Privarez,Sucursal 3,398.28511679999997,0.1991425584,0.32414341446941297,2,538
1275,2405,Aurosant Productos Farmaceutico,Nigromante,395.42,0.19771000000000002,0.32353491425428427,2,539
1275,2339,Aurosant Productos Farmaceutico,SODHI FARMACIAS PRIMO DE VERDAD,392.49,0.196245,0.3229080800446996,2,540
1309,1577,Medicinas Rosario,Farmacia San Antonio,390.65999999999997,0.19532999999999998,0.32251420969597877,2,541
1150,1748,Grupo Privarez,Sucursal Mercado 01,386.98976032,0.19349488016000002,0.32171870209418635,2,542
1150,2488,Grupo Privarez,FARMA MAS,374.51534784,0.18725767392000003,0.3189576832610585,2,543
1150,2074,Grupo Privarez,F. NUEVA SAN JUAN TULTEPEC 1,361.14485279999997,0.18057242639999999,0.3158948633505515,2,544
1150,2409,Grupo Privarez,Isla,354.01156399999996,0.177005782,0.31421435913572643,2,545
1164,2339,Farmadepot,SODHI FARMACIAS PRIMO DE VERDAD,352.1,0.17605,0.31375829888457246,2,546
1164,2119,Farmadepot,Farmacia Nueva San Juan Ensueños,344.0,0.172,0.31179808601717346,2,547
1164,2665,Farmadepot,Bodegon Farmaceutico cortéz,341.0,0.1705,0.3110604133489882,2,548
1150,1589,Grupo Privarez,Farma Plus Avandaro,337.88207792000003,0.16894103896,0.3102868756652134,2,549
1164,2338,Farmadepot,SODHI FARMACIAS MATRIZ SAHUATOBA,337.1,0.16855,0.31009173363405507,2,550
1150,1794,Grupo Privarez,Protec,322.00778751999997,0.16100389376,0.3062351504419283,2,551
1150,2506,Grupo Privarez,Tecamac Presidencia,316.08133248,0.15804066624000002,0.3046713874477671,2,552
1309,1446,Medicinas Rosario,Fisher,306.17,0.153085,0.3019898827550376,2,553
1159,2519,Diefsa Distribuidora,Farmacia Los Ángeles,305.544,0.152772,0.30181763468306605,2,554
1164,2616,Farmadepot,El Triunfo,303.6,0.15180000000000002,0.30128048645401834,2,555
1156,2678,Almacen de Drogas,F. El número uno ventura Puente,293.8,0.1469,0.29851952710745466,2,556
1150,2616,Grupo Privarez,El Triunfo,292.77139536,0.14638569768,0.2982244500625154,2,557
1150,2563,Grupo Privarez,NICOLAS ROMERO,290.48282768,0.14524141384,0.29756421478520817,2,558
1275,1794,Aurosant Productos Farmaceutico,Protec,285.5176,0.14275880000000002,0.29611383953966736,2,559
1150,1749,Grupo Privarez,Sucursal Periferico,282.17168192,0.14108584096000001,0.2951222792456257,2,560
1275,2630,Aurosant Productos Farmaceutico,Farmacia Guerrero,273.84,0.13692,0.2926015479329944,2,561
1150,1750,Grupo Privarez,Sucursal mercado 02,272.43197992,0.13621598996,0.2921680457263728,2,562
1309,1794,Medicinas Rosario,Protec,270.58,0.13529,0.2915944577878863,2,563
1150,1098,Grupo Privarez,Tezal,268.03480048000006,0.13401740024000003,0.2907997777616088,2,564
1156,1328,Almacen de Drogas,Leon de Juda,267.5,0.13375,0.2906318465646571,2,565
1275,1599,Aurosant Productos Farmaceutico,ROMA NORTE,257.59999999999997,0.1288,0.2874614978176928,2,566
1150,1099,Grupo Privarez,Altamirano,257.47045872,0.12873522936,0.2874192172514334,2,567
1309,2307,Medicinas Rosario,Sucursal Samahua,242.51,0.12125499999999999,0.2823886409590218,2,568
1159,2406,Diefsa Distribuidora,Rio Manzo,240.1664,0.12008320000000001,0.28157280005725244,2,569
1358,2499,Dilopsan,DR SANO MATRIZ,239.92548177999998,0.11996274089,0.2814884858429696,2,570
1150,2390,Grupo Privarez,F. Matriz,229.45608816,0.11472804408000001,0.27774100068828994,2,571
1150,1422,Grupo Privarez,Centro Sur,225.88354848,0.11294177424000001,0.2764233180888255,2,572
1150,1610,Grupo Privarez,CEDIS Monterrey Vitau,224.89314144,0.11244657071999999,0.2760543616242308,2,573
1309,2584,Medicinas Rosario,MM Pharma,212.98999999999998,0.106495,0.271489599470839,2,574
1309,1478,Medicinas Rosario,Farmacia Libano Qro,209.49,0.104745,0.27009920497383616,2,575
1358,2602,Dilopsan,Cedis,199.65449080000002,0.09982724540000001,0.2660652052558288,2,576
1275,2269,Aurosant Productos Farmaceutico,ROMA SUR,198.88,0.09943999999999999,0.2657392390211211,2,577
1159,2616,Diefsa Distribuidora,El Triunfo,195.45999999999998,0.09773,0.2642846450822055,2,578
1159,2339,Diefsa Distribuidora,SODHI FARMACIAS PRIMO DE VERDAD,193.3836,0.09669180000000001,0.2633891683670066,2,579
1150,2664,Grupo Privarez,Cosmo farmacias 9,192.8560916,0.0964280458,0.2631601569575508,2,580
1150,1446,Grupo Privarez,Fisher,187.01007216,0.09350503608,0.2605798408299244,2,581
1150,2360,Grupo Privarez,Casa Aleman,180.41914912,0.09020957455999999,0.2575732475861563,2,582
1275,2568,Aurosant Productos Farmaceutico,Farmacia Providencia,173.94,0.08696999999999999,0.25450983337632543,2,583
1358,2667,Dilopsan,BODEGÓN FARMACEUTICO OBREGÓN,171.21672941,0.085608364705,0.25318842181851275,2,584
1156,2452,Almacen de Drogas,F. Guadalupe Jalisco,168.0,0.084,0.2516005416926616,2,585
1275,1328,Aurosant Productos Farmaceutico,Leon de Juda,164.18,0.08209,0.249675371637559,2,586
1150,1224,Grupo Privarez,Farmacia de la Caridad,161.0000968,0.0805000484,0.24803873316526115,2,587
1309,2406,Medicinas Rosario,Rio Manzo,160.32,0.08016,0.24768455695517255,2,588
1164,2349,Farmadepot,FARMACIA MEDICA,159.60000000000002,0.07980000000000001,0.24730797945938401,2,589
1150,2432,Grupo Privarez,MATRIZ,156.72012352,0.07836006176,0.24578476780197078,2,590
1159,2499,Diefsa Distribuidora,DR SANO MATRIZ,148.016,0.07400799999999999,0.24100714765888787,2,591
1150,2678,Grupo Privarez,F. El número uno ventura Puente,144.36361663999998,0.07218180831999998,0.2389192513582645,2,592
1358,2666,Dilopsan,BODEGON FARMACEÚTICO RAMÍREZ MENDEZ,144.18935295,0.07209467647500001,0.2388183350483959,2,593
1309,2678,Medicinas Rosario,F. El número uno ventura Puente,134.44,0.06722,0.23297191801100278,2,594
1150,2445,Grupo Privarez,Altius Las Americas,132.4079888,0.0662039944,0.23170085363805612,2,595
1150,2135,Grupo Privarez,FNSJ del Carmen 1,128.811868,0.064405934,0.22940357450555696,2,596
1159,2678,Diefsa Distribuidora,F. El número uno ventura Puente,124.3984,0.0621992,0.22649625190742426,2,597
1156,2616,Almacen de Drogas,El Triunfo,123.47999999999999,0.061739999999999996,0.22587851750422408,2,598
1160,2445,Luman Farmaceuticos,Altius Las Americas,119.7776,0.0598888,0.22334149064667225,2,599
1159,1794,Diefsa Distribuidora,Protec,113.1928,0.056596400000000005,0.21863259334755136,2,600
1150,2407,Grupo Privarez,Abasolo,105.92639104,0.05296319552,0.21311314798688877,2,601
1164,725,Farmadepot,Sur 4,101.0,0.050499999999999996,0.20915551184871595,2,602
1358,2406,Dilopsan,Rio Manzo,95.33601963000001,0.047668009815,0.20436438831585169,2,603
1358,1100,Dilopsan,Mi Plaza,94.94591316,0.04747295658,0.20402420717230313,2,604
1161,1422,Jeshua Medic,Centro Sur,90.7662,0.0453831,0.20029101268092458,2,605
1150,2665,Grupo Privarez,Bodegon Farmaceutico cortéz,86.08967312,0.04304483656000001,0.19590927317998919,2,606
1150,1601,Grupo Privarez,Farmacia Nueva San Juan,85.5994656,0.042799732800000004,0.19543656284485236,2,607
1164,2638,Farmadepot,Frid Pharma Tlalpan,84.0,0.042,0.1938755814573322,2,608
1309,2295,Medicinas Rosario,TINGUINDIN,81.30000000000001,0.040650000000000006,0.191173474443999,2,609
1150,2406,Grupo Privarez,Rio Manzo,79.44479328,0.03972239664,0.18926556444012668,2,610
1309,1100,Medicinas Rosario,Mi Plaza,70.13,0.035065,0.1789772173052808,2,611
1161,2661,Jeshua Medic,Metepec 1,65.4936,0.0327468,0.17334939100814167,2,612
1309,2274,Medicinas Rosario,Sucursal U2,63.75,0.031875,0.1711322964875908,2,613
1150,2363,Grupo Privarez,Farmacia Genesis CDMX,63.17382048,0.03158691024,0.17038670512802537,2,614
1358,2628,Dilopsan,Matriz,57.27563198,0.028637815990000003,0.1623512577215855,2,615
1275,2678,Aurosant Productos Farmaceutico,F. El número uno ventura Puente,57.239999999999995,0.028619999999999996,0.162300321907996,2,616
1159,1328,Diefsa Distribuidora,Leon de Juda,55.67999999999999,0.02784,0.16003973878969457,2,617
1358,2274,Dilopsan,Sucursal U2,50.69383564,0.025346917820000005,0.15238103861143043,2,618
1150,2515,Grupo Privarez,Coacalco,48.482782719999996,0.02424139136,0.1487498964079374,2,619
1150,2505,Grupo Privarez,Zumpango,47.78713968,0.02389356984,0.14757450733602295,2,620
1358,2677,Dilopsan,Farmacia las fuentes,43.671919179999996,0.02183595959,0.1402664131985272,2,621
1358,2305,Dilopsan,Sucursal Centro,42.66164345,0.021330821725,0.13837159387726405,2,622
1150,1599,Grupo Privarez,ROMA NORTE,42.11588032,0.02105794016,0.1373300788229006,2,623
1150,2484,Grupo Privarez,FARMACIAS DE JESÚS QRO,41.101892160000006,0.02055094608,0.13536035028878124,2,624
1358,2665,Dilopsan,Bodegon Farmaceutico cortéz,30.77840021,0.015389200105,0.11216730317782427,1,625
1150,2119,Grupo Privarez,Farmacia Nueva San Juan Ensueños,30.7283976,0.0153641988,0.11203798329475713,1,626
1150,2625,Grupo Privarez,GLYEMA RENAL,30.490388160000002,0.015245194080000002,0.11141970739687462,1,627
1309,2445,Medicinas Rosario,Altius Las Americas,24.8,0.0124,0.09510965632116103,1,628
1358,2625,Dilopsan,GLYEMA RENAL,22.54615342,0.011273076710000001,0.08766825863621136,1,629
1150,1278,Grupo Privarez,Farmacia Mazal Tlalpan,10.16346272,0.00508173136,0.028192584607915728,1,630
1150,2405,Grupo Privarez,Nigromante,10.16346272,0.00508173136,0.028192584607915728,1,631
1275,2665,Aurosant Productos Farmaceutico,Bodegon Farmaceutico cortéz,6.72,0.0033599999999999997,0.0,1,632
