point_of_sale_id,vendor_id,status
1739,1142,0
1564,1142,1
835,1154,1
637,1154,0
1478,1156,0
1478,1155,1
1478,1159,0
1478,1142,0
1478,1148,1
1478,1152,1
1478,1164,1
1478,1150,0
1478,1161,1
1478,1160,1
1478,1157,1
1478,1141,1
1478,1151,0
1478,1153,1
1478,1162,1
1478,1158,0
1478,1163,0
2011,1156,0
2011,1150,0
2011,1153,0
2011,1151,0
2011,1141,1
1238,1152,1
2054,1156,0
2054,1159,0
1374,1152,1
1588,1152,1
2013,1152,1
29,1154,0
877,1154,0
1114,1152,1
1238,1163,0
1102,1152,1
1183,1152,1
428,1154,0
660,1154,0
2041,1154,0
1170,1152,1
1650,1152,1
1773,1152,1
2011,1152,1
1599,1152,1
1650,1141,0
1650,1153,1
1773,1153,1
721,1152,1
721,1163,0
721,1157,1
721,1150,1
721,1160,1
721,1159,1
721,1156,1
721,1153,1
722,1152,1
722,1163,0
722,1157,1
722,1150,1
722,1160,1
722,1159,1
722,1153,1
722,1156,0
724,1152,1
724,1163,0
724,1157,1
724,1150,1
724,1160,1
724,1159,1
724,1156,0
724,1153,1
725,1152,1
725,1163,0
725,1157,1
725,1150,1
725,1160,1
725,1159,1
725,1156,0
725,1153,1
1114,1163,0
1114,1157,1
1114,1150,1
1114,1160,1
1114,1159,1
1114,1156,1
1114,1153,1
1650,1163,0
2056,1155,0
2056,1142,0
2056,1156,1
2056,1159,1
2056,1148,0
2056,1165,0
2056,1152,1
2056,1164,0
2056,1150,0
2056,1161,0
2056,1160,0
2056,1157,0
2056,1141,0
2056,1163,0
2056,1151,0
2056,1153,1
2056,1162,0
2056,1158,0
1877,1154,1
2042,1154,1
1103,1157,1
2061,1154,0
1097,1152,1
1650,1164,1
1170,1164,1
2063,1152,1
1366,1159,0
1366,1155,1
1366,1156,1
1366,1152,1
1366,1164,1
1366,1142,0
1366,1150,0
1366,1160,1
1366,1141,1
1366,1163,0
1366,1157,1
1366,1161,0
1366,1151,0
1366,1162,1
1366,1153,0
1072,1154,0
1110,1154,1
722,1151,0
722,1141,1
724,1141,1
724,1151,0
1183,1159,1
1183,1150,1
1183,1141,1
1183,1151,0
1183,1153,1
1183,1163,0
1238,1156,1
1238,1157,1
2054,1150,1
2054,1157,1
2054,1141,1
2054,1151,0
2054,1153,0
1183,1156,0
1238,1159,1
1182,1156,1
1182,1159,1
1182,1150,1
1182,1161,1
1182,1160,1
1182,1157,1
1182,1141,1
1182,1163,0
1182,1151,0
1182,1153,1
1192,1159,1
1192,1150,1
1192,1153,1
1790,1159,1
1790,1150,1
1790,1153,1
2014,1152,1
2013,1150,1
2025,1154,0
2044,1154,0
1361,1150,1
1361,1159,1
1361,1152,1
1182,1164,1
1590,1152,1
1590,1161,0
1616,1150,1
1616,1161,0
1311,1161,0
1610,1164,1
1692,1152,1
2078,1151,1
1729,1163,0
1729,1161,1
2020,1164,1
2020,1159,1
1715,1161,1
1790,1152,1
1445,1152,1
2086,1141,1
1238,1161,1
1715,1150,1
1715,1164,1
2075,1152,1
1224,1164,0
1800,1152,1
2008,1161,1
2011,1157,1
2075,1150,1
2075,1161,1
2075,1163,0
2091,1164,1
2091,1161,1
2091,1152,1
1361,1164,1
1361,1161,1
1361,1160,1
2026,1154,0
2013,1164,1
2110,1152,1
2110,1150,1
2110,1161,1
2110,1164,1
2103,1163,0
1170,1161,1
2103,1150,1
2013,1159,1
2106,1154,0
2112,1164,1
2112,1163,0
2112,1159,1
2049,1161,1
2114,1164,1
2114,1150,1
2114,1159,1
2114,1160,1
2114,1161,1
2114,1163,0
1727,1152,1
2078,1152,1
1182,1152,1
1192,1152,1
1610,1152,1
1422,1152,1
1446,1152,1
1101,1152,1
1098,1152,1
1238,1164,1
1824,1164,1
1823,1164,1
1825,1164,1
1103,1150,1
1729,1160,1
2120,1152,1
2120,1164,1
2120,1141,1
1824,1152,1
2122,1164,0
1325,1152,1
1325,1150,1
1238,1150,1
1824,1150,1
1650,1150,1
2075,1159,1
2085,1161,1
2123,1164,1
2123,1150,1
2049,1152,1
2049,1164,1
2049,1150,1
2049,1141,1
2075,1164,1
1241,1164,1
1729,1150,1
1710,1164,1
2096,1152,1
2096,1164,1
2096,1150,1
2097,1152,1
2097,1164,1
2097,1150,1
1739,1161,0
2120,1153,1
2078,1164,1
2078,1150,1
2063,1150,1
2063,1161,1
2136,1163,0
2136,1159,0
2138,1152,1
1681,1152,1
1680,1152,1
1679,1152,1
1682,1152,1
2067,1152,1
1170,1160,1
1170,1150,1
2135,1152,1
2136,1161,1
2042,1156,0
1589,1152,1
2142,1141,1
2142,1150,1
2136,1150,1
1361,1141,1
2139,1152,1
2136,1160,1
1588,1161,1
2136,1164,1
2147,1159,1
1720,1161,1
2076,1163,0
1283,1151,1
1283,1150,1
1283,1152,1
1283,1164,1
2098,1163,0
1790,1160,1
1790,1164,1
1790,1163,0
1790,1141,1
2156,1153,0
2156,1164,1
2156,1141,1
2156,1150,1
2156,1160,1
1518,1161,1
1518,1163,0
1518,1150,1
1518,1141,1
1788,1152,1
2139,1153,1
1445,1161,1
1601,1164,1
1518,1152,1
2091,1159,0
1788,1150,1
1185,1141,1
2076,1159,1
1185,1150,1
1185,1153,1
1185,1160,1
1,1141,1
1,1153,1
2175,1164,1
2175,1153,1
2175,1141,1
2175,1150,1
2175,1160,1
2169,1164,0
2169,1150,1
2169,1141,1
2169,1161,1
1824,1156,0
1824,1153,1
2123,1151,1
2162,1154,0
2184,1152,1
2184,1141,1
2184,1150,1
2184,1161,1
2184,1163,0
2184,1160,1
2184,1153,1
2184,1164,1
2184,1156,1
2184,1159,1
2085,1150,1
2075,1156,1
1601,1152,1
2174,1150,0
2186,1154,1
2174,1156,0
2175,1156,0
2176,1150,1
2176,1141,0
2176,1153,0
2176,1152,1
2176,1164,1
2176,1156,0
2176,1160,1
2138,1150,1
2178,1154,1
2067,1156,0
1592,1152,1
2048,1154,0
2141,1239,1
1062,1142,1
2179,1156,0
1692,1161,1
2078,1156,0
2078,1153,1
1788,1156,1
2092,1141,1
2092,1150,1
2092,1156,1
2184,1275,1
1099,1152,1
1100,1152,1
2203,1156,1
2150,1152,1
2174,1164,0
2174,1159,0
2174,1275,0
2087,1152,0
2205,1150,1
2205,1153,1
2205,1141,1
2205,1155,1
2205,1156,0
2205,1161,1
2205,1164,0
2205,1275,0
2147,1163,0
2147,1141,1
2147,1152,1
2147,1150,1
2147,1161,1
2147,1156,0
2147,1160,1
2147,1275,1
1243,1156,0
1243,1153,1
1243,1150,1
1243,1164,0
1421,1161,1
1445,1150,1
1421,1152,1
1421,1150,1
1577,1156,1
2169,1156,0
1710,1152,1
1710,1141,1
1710,1150,1
1710,1156,0
2076,1150,1
963,1154,0
1708,1160,1
2174,1160,0
2160,1154,0
1709,1156,1
1709,1150,1
1709,1164,0
2154,1150,1
2103,1159,1
2138,1156,0
2215,1154,1
1518,1156,1
1113,1150,1
1113,1152,1
2139,1150,1
2139,1156,0
5,1239,1
2139,1275,1
2175,1275,1
2066,1154,0
2154,1152,1
2078,1275,1
2169,1275,1
2174,1152,0
2220,1150,1
2220,1156,0
2220,1164,1
2220,1152,1
2220,1275,1
2220,1153,1
2183,1141,0
2183,1150,1
2183,1156,0
2183,1152,1
2183,1153,1
2183,1275,1
2183,1164,1
2142,1164,1
2142,1156,0
2142,1153,1
2142,1275,1
2123,1156,0
2123,1152,1
2123,1153,1
2123,1275,1
1283,1156,0
1283,1153,1
2095,1154,0
1283,1275,1
2139,1164,1
1412,1160,1
1412,1156,0
1412,1141,1
1412,1150,1
1412,1159,1
1412,1161,1
1412,1164,1
1412,1153,1
1412,1275,1
1298,1150,1
1298,1156,0
1298,1152,1
1298,1275,1
2145,1150,1
2120,1156,0
2120,1160,1
2120,1150,1
2120,1275,1
1406,1239,1
2240,1151,1
2240,1150,1
2240,1156,0
2240,1164,1
2240,1152,1
2240,1275,1
2240,1153,1
2078,1159,1
2239,1159,1
2239,1160,1
2239,1156,1
2239,1141,0
2239,1150,1
2239,1164,1
2239,1152,1
2239,1153,1
2239,1275,1
2241,1150,1
2241,1151,1
2241,1159,1
2241,1156,0
2241,1152,1
2241,1164,1
2241,1153,1
2241,1275,1
2156,1159,1
2156,1275,1
1611,1150,1
1611,1159,1
1611,1164,1
1611,1153,1
1611,1275,1
1611,1152,1
1611,1161,1
1283,1159,1
2240,1159,1
2243,1150,1
2243,1151,1
2243,1156,0
2243,1159,1
2243,1164,1
2243,1152,1
2243,1153,1
2243,1275,1
2220,1159,1
2175,1159,1
1588,1275,1
2175,1161,1
2176,1275,1
2142,1161,1
2142,1159,1
1361,1153,1
1577,1150,1
2120,1159,1
2262,1150,1
2262,1156,1
2262,1141,1
2262,1155,1
2262,1159,1
2262,1164,1
2262,1153,1
2262,1161,1
2262,1152,1
2262,1275,1
1238,1153,1
2243,1161,1
1283,1161,1
1361,1156,1
1361,1275,1
1575,1150,1
1696,1152,1
1696,1156,1
1696,1160,1
1696,1275,1
1696,1303,1
1696,1163,0
1519,1156,1
1519,1160,1
1519,1163,0
1519,1275,1
1519,1303,1
1518,1160,1
1518,1159,1
1518,1303,1
1265,1156,1
2220,1161,1
1265,1160,1
1265,1164,1
1265,1153,1
1265,1275,1
1320,1156,0
2150,1156,1
2150,1161,1
2150,1163,0
2150,1164,0
2150,1141,1
2150,1160,1
2150,1303,1
2150,1275,1
1790,1161,1
2176,1159,1
1380,1150,1
1380,1151,1
1380,1156,0
1751,1152,1
2197,1154,0
725,1161,1
1421,1159,1
470,1154,0
428,1239,1
2269,1152,1
2123,1159,1
2123,1161,0
2087,1159,1
2254,1159,1
2254,1141,0
2254,1156,1
2254,1164,1
503,1154,0
1192,1161,1
2273,1275,1
2273,1160,1
2273,1164,1
2273,1152,1
2273,1141,1
2273,1150,1
2273,1156,1
2273,1159,1
2273,1161,1
2273,1163,0
2273,1309,1
2273,1303,1
2273,1153,1
1517,1141,1
1517,1150,1
1517,1156,1
1517,1159,1
1517,1160,1
1517,1161,1
1517,1163,0
1517,1152,1
2275,1141,0
2275,1153,0
2275,1156,1
2275,1160,1
2275,1150,0
2275,1164,1
2275,1159,1
2275,1161,0
2275,1152,1
2275,1275,1
1517,1303,1
1517,1275,1
2199,1141,1
2199,1150,1
2199,1156,1
2199,1160,1
2199,1159,1
2199,1152,1
2199,1163,0
2199,1161,1
2199,1309,1
2199,1303,1
2199,1275,1
1696,1141,1
1696,1150,1
1696,1159,1
1696,1309,1
1696,1161,1
2274,1150,1
2274,1159,1
2274,1161,0
2274,1164,0
2274,1152,1
2274,1275,1
2274,1153,1
1519,1309,1
2087,1164,0
2277,1156,1
2277,1163,0
2277,1152,1
2277,1309,1
2277,1303,1
2277,1164,1
2278,1309,1
2278,1303,1
2278,1160,1
2278,1163,0
2278,1275,1
2278,1159,1
1677,1155,1
1677,1150,1
1677,1141,1
2277,1275,1
2277,1150,1
2277,1161,1
2277,1141,1
2277,1153,1
2277,1159,1
2277,1160,1
2220,1160,1
360,1154,1
1519,1141,1
1519,1150,1
1519,1159,1
1519,1161,1
2237,1152,1
2278,1150,1
2240,1161,0
1877,1288,1
2089,1159,1
2138,1159,1
2139,1159,1
1518,1309,1
2091,1303,1
2091,1275,1
2138,1161,0
1415,1150,1
2161,1288,1
2025,1288,1
1568,1141,0
1568,1159,1
1568,1164,0
1729,1275,1
1729,1303,1
2278,1141,1
2278,1161,1
2278,1164,0
2278,1153,1
2268,1154,0
2287,1154,1
2286,1154,1
1751,1159,1
2239,1309,1
2239,1161,1
1517,1164,1
1517,1153,1
1517,1309,1
1320,1152,1
1320,1275,1
1320,1150,1
1320,1161,0
1696,1164,1
1361,1303,1
1366,1275,1
1599,1159,1
1448,1150,1
1610,1159,1
2291,1154,0
2289,1150,1
2289,1141,1
2138,1275,1
2138,1164,1
1597,1154,0
2223,1141,0
2223,1155,1
2223,1150,1
2223,1159,1
2223,1161,0
2223,1164,1
2223,1152,1
2223,1275,1
2223,1153,1
360,1288,1
2139,1309,1
2138,1309,1
2297,1141,0
2297,1150,1
2297,1156,0
2297,1161,0
2297,1164,1
2297,1152,1
2297,1275,1
2297,1153,1
2279,1141,0
2279,1150,1
2279,1156,1
2279,1159,1
2279,1161,0
2279,1164,1
2279,1153,1
2279,1152,1
2279,1275,1
2296,1141,0
2296,1156,0
2296,1161,0
2296,1164,1
2296,1159,1
2296,1150,1
2296,1152,1
2296,1275,1
2296,1153,1
2295,1141,0
2295,1150,1
2295,1156,1
2295,1159,1
2295,1164,1
2295,1161,0
2295,1152,1
2295,1275,1
2295,1153,1
2280,1141,0
2280,1150,1
2280,1156,1
2280,1159,1
2280,1161,0
2280,1164,1
2280,1152,1
2280,1153,1
2280,1275,1
2297,1159,1
1729,1159,1
1577,1159,1
1572,1159,1
1572,1275,1
1577,1275,1
1576,1275,1
1576,1159,1
1575,1159,1
1575,1275,1
1265,1159,1
1170,1275,1
2135,1159,1
2199,1164,1
1751,1275,1
1751,1309,1
1751,1303,1
1751,1156,1
1575,1156,0
1073,1154,0
1824,1159,1
1824,1161,0
1824,1275,1
1788,1275,1
1788,1161,0
2254,1150,1
1415,1159,1
1415,1141,0
1415,1160,1
1415,1152,1
1415,1161,0
1415,1164,1
1415,1153,1
1415,1309,1
1415,1275,1
2075,1275,1
2254,1309,1
274,1239,1
750,1239,0
1265,1152,1
476,1154,0
1328,1152,1
1291,1159,1
1291,1150,1
1291,1160,1
1291,1156,0
1291,1161,0
1291,1152,1
1291,1309,0
1291,1275,0
1291,1153,1
1291,1164,1
1328,1141,1
557,1154,0
1662,1152,1
1662,1309,1
1477,1163,0
1477,1156,1
1477,1152,1
1477,1309,1
1477,1303,1
1477,1275,1
1477,1150,1
1477,1159,1
1477,1141,1
1477,1160,1
1477,1161,1
1477,1164,1
1477,1153,1
2308,1150,1
2308,1151,1
2308,1156,0
2308,1159,1
2308,1164,1
2308,1153,1
2308,1161,0
2308,1152,1
2308,1275,1
2312,1141,0
2312,1150,1
2312,1159,1
2312,1164,0
2312,1153,1
2312,1275,1
1182,1275,1
1677,1159,1
1677,1161,1
2197,1318,1
1238,1275,1
1179,1150,1
1179,1159,1
1179,1161,0
1179,1275,1
1179,1152,1
1179,1153,1
1179,1164,1
1179,1160,1
1179,1156,0
1062,1239,1
2313,1141,0
