"id","client_id","hs_company_id","company_owner_id"
4,1,10178901569,"238285323"
5,2,29902366566,
10,2,,
11,2,29916407066,
12,2,,
13,2,,
14,1,10178977202,"238285323"
15,1,10178973829,"238285323"
16,1,10178920211,"238285323"
17,1,10178600557,"238285323"
18,1,10178915663,"238285323"
19,1,10178995206,"238285323"
20,1,10178617932,"238285323"
21,1,10178568624,"238285323"
22,1,10178987060,"238285323"
23,1,10179006260,"238285323"
24,3,10178955051,"238285323"
25,3,10178934417,"238285323"
26,4,20227963996,"410741428"
27,5,10179001661,"238285323"
28,5,10178568625,"238285323"
29,2,,
30,6,10179020592,"410741428"
31,6,10179020593,"410741428"
32,6,10178987063,"410741428"
33,6,10178955055,"410741428"
34,7,10178969916,"238285323"
35,5,10178600570,"238285323"
36,5,10178948157,"238285323"
37,5,10178617935,"238285323"
38,5,10178969915,"238285323"
39,5,10178973845,"238285323"
40,5,10178901565,"238285323"
41,5,10178939270,"238285323"
42,5,10179001665,"238285323"
43,5,10178920217,"238285323"
44,5,10178955057,"238285323"
45,5,10178969922,"238285323"
46,5,10178989388,"238285323"
47,8,10178920213,"512816524"
48,9,10178920221,"512816524"
49,9,10178929680,"512816524"
50,10,29638635318,
51,11,10178600560,"238285323"
52,11,10178969913,"238285323"
53,11,10178989394,"238285323"
54,11,10178983531,"238285323"
55,11,10178973833,"238285323"
56,11,10178943803,"238285323"
57,12,15230452585,"238285323"
58,13,10178995211,"410741428"
59,14,10178987062,"238285323"
60,7,10178939272,"238285323"
61,7,10178924871,"238285323"
62,7,10178904994,"238285323"
63,7,10178934418,"238285323"
64,7,27252642839,"238285323"
65,7,10178568626,"238285323"
66,7,10178617940,"238285323"
67,7,10178613351,"238285323"
68,7,10178973830,"238285323"
69,7,10178600558,"238285323"
70,7,10178920214,"238285323"
71,7,10178943806,"238285323"
72,7,10179004088,"238285184"
73,7,10178983533,"238285323"
74,7,10178915660,"238285323"
75,7,10178999393,"238285323"
76,7,10179020595,"238285323"
77,7,10178955054,"238285323"
78,7,10178987061,"238285323"
79,7,10178977285,"238285323"
80,15,10179006262,"80289909"
81,16,10178987067,"410741428"
82,16,10178977208,"410741428"
83,16,10178920228,"410741428"
84,17,10179020594,"542619254"
85,18,10179004085,"512816524"
86,19,10178987071,"542619005"
87,19,10178844555,"542619005"
88,20,10178844550,"238285928"
89,21,10179004166,"238285323"
90,22,10178939269,"542619254"
91,23,10178983541,"512816524"
92,24,10178969918,"238285323"
93,24,10178600564,"238285323"
94,24,10178617937,"238285323"
95,25,10178617936,
96,25,10178969912,
97,20,10178948156,"238285928"
98,14,10178973832,"238285323"
99,14,10178934421,"238285323"
100,14,10178929675,"238285323"
101,14,10178934423,"238285323"
102,14,10178983538,"238285323"
103,26,10178948161,"238285323"
104,27,10178924864,"238289434"
105,27,10179020597,"238289434"
106,14,10179004163,"238285323"
107,14,10178617933,"238285323"
108,14,10178894374,"238285323"
109,14,10178973840,"238285323"
110,14,10178973839,"238285323"
111,28,10178915658,"238285323"
112,28,10178929678,"238285323"
113,29,10178966171,"512816524"
114,30,10178934426,"410741428"
115,31,10178973843,"78617315"
116,32,10178613349,"238285323"
117,33,10178955050,"238285323"
118,33,10179020602,"238285323"
119,33,10178929676,"238285323"
120,33,10178934425,"238285323"
121,33,10178915661,"238285323"
122,24,10178844551,"238285323"
123,21,10178999390,"238285323"
124,21,10178568630,"238285323"
125,21,10178600572,"238285323"
126,21,10178613353,"238285323"
127,33,10178977209,"238285323"
128,33,10178617943,"238285323"
129,33,10178977281,"238285323"
130,33,10178969914,"238285323"
131,33,10178617944,"238285323"
132,33,10178920219,"238285323"
133,33,10178995210,"238285323"
134,33,10179001663,"238285323"
135,33,10178617945,"238285323"
136,33,10178915659,"238285323"
137,33,10178894378,"238285323"
138,33,10178939275,"238285323"
139,33,10178904995,"238285323"
140,33,10178983543,"238285323"
141,33,10178983536,"238285323"
142,33,10179020596,"238285323"
143,34,10178948153,"80289909"
144,35,10178973831,"542619254"
145,36,10178987070,"542619005"
146,29,10178613352,"512816524"
147,37,10178948159,"238285928"
148,37,10178617934,"238285928"
149,2,,
150,12,23202194691,"238285323"
151,12,29630924048,
152,12,14915500872,"238285323"
153,12,14915496612,"238285323"
154,12,14915415209,"238285323"
155,12,14915411201,"238285323"
156,12,23199954359,"238285323"
157,12,23080309612,"238285323"
158,12,14915449995,"238285323"
159,12,14915437091,"238285323"
160,12,14915437196,"238285323"
161,12,14915476637,"238285323"
162,12,14915398200,"238285323"
163,12,14915458692,"238285323"
164,12,14985583532,"410741428"
165,12,14915467276,"238285323"
166,12,14915384638,"238285323"
167,12,23207662512,"238285323"
168,12,14915392895,"238285323"
169,12,14915384616,"238285323"
170,12,14915411122,"238285323"
171,12,14915476665,"238285323"
172,12,14915458648,"238285323"
173,12,23186246517,"238285323"
174,12,23208253221,"238285323"
175,12,14915384487,"238285323"
176,12,14915373631,"238285323"
177,12,23206038431,"238285323"
178,12,23202194690,"238285323"
179,12,23200304288,"238285323"
180,12,23208068381,"238285323"
181,12,14915402621,"238285323"
182,12,14915462961,"238285323"
183,12,23208253220,"238285323"
184,12,23206534053,"238285323"
185,12,23208234112,"238285323"
186,12,18430276257,"1537675450"
187,12,23208240528,"238285323"
188,12,23208259943,"238285323"
189,32,10178924867,"238285323"
190,32,10178999388,"238285323"
191,32,10179001669,"238285323"
192,32,10178568631,"238285323"
193,32,10178617942,"238285323"
194,38,10178973837,
195,39,10178948154,"78617315"
196,40,10178600568,"410741428"
197,41,10178943809,"512816524"
198,42,10178929684,"80289909"
199,37,10178955053,"238285928"
200,37,10178989395,"238285928"
201,37,10178920227,"238285928"
202,43,10178894377,"542619254"
203,44,10178987069,"542619254"
204,44,10178977284,"542619254"
205,44,10178973834,"542619254"
206,44,10178934427,"542619254"
207,44,10178948160,"542619254"
208,44,10178973836,"542619254"
209,45,10178844556,"542619005"
210,46,14915467279,"410741428"
211,47,10178977280,"512816524"
212,48,10179006266,
213,49,10179006267,"542619254"
214,50,10178920215,"238285928"
215,50,10178943807,"238285928"
216,50,10178600569,"238285928"
217,47,10178999394,"512816524"
218,47,10178939276,"512816524"
219,47,10178987064,"512816524"
220,51,10179004164,"512816524"
221,52,20995691185,"410741428"
222,53,10178617946,"512816524"
223,53,10178995218,"512816524"
224,53,10179001664,"512816524"
225,54,10178943810,
226,53,10178613355,"512816524"
227,55,10178904997,"238285928"
228,56,10179004161,"512816524"
229,57,10178999395,"238285323"
230,57,10179001670,"238285323"
231,58,10178995209,"80289909"
232,59,10178613357,"512816524"
233,59,10178966170,"512816524"
234,59,10179001668,"512816524"
235,59,10178934422,"512816524"
236,59,10178904998,"512816524"
237,59,10179001667,"512816524"
238,60,10178969923,"542619254"
239,61,10178987065,"542619005"
240,62,10178969924,"238285928"
241,63,10178943804,
242,63,10178983542,
243,63,10178901573,
244,64,10178924870,"410741428"
245,64,10179020601,"410741428"
246,65,10178924868,"512816524"
247,65,10178894373,"512816524"
248,65,10178901575,"512816524"
249,65,10178600563,"512816524"
250,65,10178920225,"512816524"
251,65,10178987066,"512816524"
252,65,10178969919,"512816524"
253,65,10178983535,"512816524"
254,65,10178929683,"512816524"
255,65,10178943805,"512816524"
256,65,10179004160,"512816524"
257,66,10178617939,"78617315"
258,67,10178969920,"80289909"
259,26,10178924866,"238285323"
260,26,10178920220,"238285323"
261,26,10178929685,"238285323"
262,7,10220180240,"238285323"
263,68,10178920222,"542619254"
264,69,10178955049,"542619005"
265,70,10220367658,"410741428"
266,70,10220351363,"410741428"
267,71,10179020600,"238285928"
268,29,11674906721,"512816524"
269,65,10329240433,"512816524"
270,72,10178613348,"234179475"
271,73,10415848762,"78617263"
272,32,10178999387,
273,32,10178901576,
274,2,,
275,74,10594614627,"78617315"
276,75,10593572163,"542619254"
277,76,10178939271,"80289909"
278,77,10593572459,"542619254"
279,78,10687030029,"234179475"
280,78,10687030041,"234179475"
281,79,10517967656,"542619005"
282,80,11564102734,"542619254"
283,81,14974229520,"78617263"
284,81,10389215061,"78617263"
285,7,11674906371,"238285323"
286,83,10595213433,"542619005"
287,84,10686310066,"410741428"
288,84,10687336479,"410741428"
289,84,10687336503,"410741428"
290,84,10686310151,"410741428"
291,84,10686310161,"410741428"
292,85,11456705196,"78617315"
293,31,10178901570,"78617315"
294,86,12076623191,"80289909"
295,86,12076623254,"80289909"
296,86,12076621318,"80289909"
297,52,10178934424,"410741428"
298,87,12027418255,"78617315"
299,87,12027418440,"78617315"
300,18,14915484306,"512816524"
301,88,20461824942,
302,89,13594678595,"542619005"
303,90,14794768281,"238285928"
304,91,14793791799,"78617263"
305,91,14793792289,"78617263"
306,91,14793792325,"78617263"
307,92,14794072388,"542619254"
308,93,,
309,94,10389137778,"238285323"
310,95,,
311,75,14940679243,"542619254"
312,96,,
313,97,14915384454,"78617315"
314,98,14915458656,"238289434"
315,99,14915505923,"410741428"
316,100,10178613350,"80289909"
317,101,15066008971,
318,102,,
319,102,,
320,103,14915500957,"410741428"
321,104,14915388331,"512816524"
322,104,15195543645,"512816524"
323,104,14915437197,"512816524"
324,105,10178995213,"238289434"
325,106,14915496549,"238285323"
326,106,14915384494,"238285323"
327,106,14915449938,"238285323"
328,106,14915449944,"238285323"
329,106,14915500880,"238285323"
330,106,14915432619,"238285323"
331,106,14915472292,"238285323"
332,106,14915428207,"238285323"
333,106,14915484282,"238285323"
334,106,14915488182,"238285323"
335,106,14915384437,"238285323"
336,106,15194031905,"238285323"
337,106,35042135727,"238285323"
338,107,15346425400,"238285928"
339,108,15324625534,
340,109,17567469478,
341,110,14915415384,"410741428"
342,111,14915476775,"542619254"
343,112,14915496561,"238285184"
344,113,14915449958,"410741428"
345,114,14915513885,"512816524"
346,115,,
347,99,14915384627,"410741428"
348,99,10178989393,"410741428"
349,68,14915406942,"542619254"
350,68,14915496558,"542619254"
351,116,14915496559,"512816524"
352,116,14915462975,"512816524"
353,116,14915373593,"512816524"
354,117,14915445678,"512816524"
355,117,14915505938,"512816524"
356,117,14915398261,"512816524"
357,118,14915476801,"78617315"
358,119,15664679210,"542619254"
359,75,15666500677,"542619254"
360,75,15666668897,"542619254"
361,119,15609464935,"410741428"
362,72,10389215339,"234179475"
363,72,,
364,72,10389215139,"234179475"
365,72,10389215391,"234179475"
366,72,10389371989,"234179475"
367,72,10389215314,"234179475"
368,72,10389371964,"234179475"
369,72,10389371976,"234179475"
370,72,10389215159,"234179475"
371,72,21912313935,"234179475"
372,120,14915454097,"410741428"
373,122,10178983540,"512816524"
374,123,15760685622,"410741428"
375,121,14915472445,"512816524"
376,2,,
377,73,10597423754,
378,124,15466769462,"542619254"
379,125,16677385851,"80289909"
380,125,16677399726,"80289909"
381,125,16677166517,"80289909"
382,125,16676400784,"80289909"
383,116,15992146737,"512816524"
384,116,15992183166,"512816524"
385,126,14915388472,"512816524"
386,127,14915450035,"410741428"
387,128,14915500881,"410741428"
388,128,14915388332,"410741428"
389,129,15233346114,"542619254"
390,8,14915500821,"512816524"
391,2,,
392,8,14915402585,"512816524"
393,8,14915492421,"512816524"
394,8,14915398067,"512816524"
395,8,14915388287,"512816524"
396,8,14915437062,"512816524"
397,8,14915445589,"512816524"
398,8,14915388299,"512816524"
399,8,14915484292,"512816524"
400,8,,
401,131,14915476613,"512816524"
402,130,15580253881,"542619005"
403,132,14915402650,"542619254"
404,134,14915411237,"410741428"
405,135,16017586967,
406,135,19543918223,
407,136,14915384485,"80289909"
408,133,23080311366,"238285928"
409,133,30367625242,"238285928"
410,137,14915472410,
411,138,14915467150,
412,139,16820754084,"410741428"
413,140,14915476792,"78617315"
414,141,15580108926,"80289909"
415,142,15580116832,"410741428"
416,129,15340202027,"542619254"
417,143,14915373463,"512816524"
418,144,14915432524,"542619254"
419,145,15580105005,"542619005"
420,146,23090039710,"238285928"
421,146,28642844321,"238285928"
422,147,14915476604,
423,148,16340718093,"78617315"
424,149,14915476647,"80289909"
425,150,14915437109,"410741428"
426,151,16677156771,"512816524"
427,151,16066359559,"512816524"
428,2,,
429,152,15580220283,"542619254"
430,153,16036687033,"410741428"
431,154,15842052493,"512816524"
432,155,15580229986,"542619254"
433,157,15580229967,"410741428"
434,72,21911973645,"234179475"
435,72,16085956493,"234179475"
436,158,16676445834,
437,159,14915377748,"542619005"
438,160,21961633853,"2030543713"
439,161,14915454126,"410741428"
440,162,16065569421,"238285928"
441,144,,
442,165,14915423920,
443,166,15580178301,"78617315"
444,167,15580089982,"410741428"
445,168,16192692137,
446,168,16182547812,"542619005"
447,170,15580129833,"542619254"
448,170,15580178323,"542619254"
449,170,15580171373,"542619254"
450,154,16320095769,"512816524"
451,154,16320096087,"512816524"
452,154,16320385118,"512816524"
453,154,16320386099,"512816524"
454,154,16320385710,"512816524"
455,154,16320385576,"512816524"
456,154,16320386853,"512816524"
457,162,16576479099,"238285928"
458,171,16193353911,"542619005"
459,154,16320386441,"512816524"
460,172,16080842912,"238285928"
461,154,16320400542,"512816524"
462,164,18440978965,"512816524"
463,164,18440806179,"512816524"
464,164,18440775952,"512816524"
465,164,18441057118,"512816524"
466,164,18440864065,"512816524"
467,164,18440961856,"512816524"
468,164,18440879652,"512816524"
469,164,27710673017,"512816524"
470,173,15844180379,"512816524"
471,174,14915476651,
472,171,16080846980,"542619005"
473,171,16080864637,"542619005"
474,83,14915454115,"542619005"
475,175,14915454135,"78617315"
476,176,16259391869,"542619254"
477,176,23106336627,"542619254"
478,177,14915467264,"410741428"
479,178,23105480468,"410741428"
480,167,16294816100,"410741428"
481,179,15980394321,"80289909"
482,175,16379204474,"78617315"
483,180,15842318690,"410741428"
484,181,16193100205,"512816524"
485,181,16320854436,"512816524"
486,181,16320790829,"512816524"
487,178,14915402652,"410741428"
488,182,15842199722,"512816524"
489,182,16327829507,"512816524"
490,182,16327808819,"512816524"
491,182,16327809377,"512816524"
492,182,16327829597,"512816524"
493,182,16327809568,"512816524"
494,183,19330288682,"512816524"
495,183,16263126964,"512816524"
496,183,16263136941,"512816524"
497,183,16263127162,"512816524"
498,184,16343380876,"410741428"
499,183,16263127224,"512816524"
500,183,16263136799,"512816524"
501,185,14915449910,"410741426"
502,185,14915450039,"410741426"
503,185,14915428218,"410741426"
504,156,16095947440,"542619254"
505,156,16096030534,"542619254"
506,186,16270163601,"542619254"
507,188,14915419659,"410741428"
508,189,14915424043,"238285928"
509,189,14915505952,"238285928"
510,189,14915467280,"238285928"
511,180,16326699082,"410741428"
512,180,16327416247,"410741428"
513,190,15580108937,
514,180,16327514936,"410741428"
515,191,15580113275,"410741428"
516,180,16325911195,"410741428"
517,192,15580116831,"410741428"
518,189,16341388079,"238285928"
519,187,16677163789,"78617315"
520,187,16677119499,"78617315"
521,187,16677184552,"78617315"
522,187,16676426854,"78617315"
523,187,16677192739,"78617315"
524,187,16677119413,"78617315"
525,187,35045316635,"542619005"
526,187,16677388064,"78617315"
527,193,15580234888,"78617315"
528,194,15580158129,"80289909"
529,194,15580201319,"80289909"
530,194,15580216102,"80289909"
531,194,15580129835,"80289909"
532,194,15576158589,"80289909"
533,194,15580162482,"80289909"
534,194,15580167258,"80289909"
535,156,16096030613,"542619254"
536,156,16096141331,"542619254"
537,196,16329731894,"238285323"
538,196,16677119387,"238285323"
539,196,16329724697,"238285323"
540,196,16329736471,"238285323"
541,196,16329764159,"238285323"
542,197,14915492616,"410741428"
543,196,16329686137,"238285323"
544,196,16677140774,"238285323"
545,198,14915500869,"542619254"
546,196,16329782697,"238285323"
547,196,16329380506,"238285323"
548,196,16329369885,"238285323"
549,196,16329753462,"238285323"
550,196,16329731898,"238285323"
551,199,15580124588,"410741428"
552,200,14915513917,"542619254"
553,178,23106530606,"410741428"
554,201,16320642845,"542619005"
555,202,16080936633,"410741428"
556,204,14915472411,"542619254"
557,203,14915445626,"410741428"
558,207,15580124594,"410741428"
559,208,16080904105,"410741428"
560,151,16398961702,"512816524"
561,209,23106531099,"238285323"
562,209,29341006724,"238285323"
563,209,23106531220,"238285323"
564,209,28800661344,"238285323"
565,209,16677382182,"238285323"
566,209,20828711765,
567,209,29338865730,"238285323"
568,209,29338866185,"238285323"
569,210,14915384576,"512816524"
570,205,16057221810,"512816524"
571,205,16272235293,"512816524"
572,211,14915415167,"238285928"
573,110,14915428268,"410741428"
574,212,16320401177,
575,205,16299989056,"512816524"
576,180,16325951672,"410741428"
577,51,16496464237,"512816524"
578,180,16327808916,"410741428"
579,213,14915402655,"410741428"
580,196,15580201312,"238285323"
581,196,16677175875,"238285323"
582,214,16321758751,"78617315"
583,215,11698828609,"410741428"
584,216,15918203154,"410741428"
585,217,16396793609,"80289909"
586,218,15844243262,"542619254"
587,219,15580186941,"542619005"
588,220,15580182450,
589,221,23106744474,"410741428"
590,221,23106744726,"410741428"
591,222,15580186955,"238285928"
592,222,16626884954,"238285928"
593,169,16280144709,"80289909"
594,223,14915500856,"238285928"
595,35,14915505830,"542619254"
596,35,16670544956,"542619254"
597,35,16670544993,"542619254"
598,224,16397559328,
599,224,16330380805,
600,225,14937334695,"512816524"
601,225,15041742392,"512816524"
602,39,14915428257,"78617315"
603,226,15580201309,"512816524"
604,226,15580158220,"512816524"
605,227,16667617057,"512816524"
606,228,16677130365,"410741428"
607,229,16677119627,"410741428"
608,230,15580245172,"410741428"
609,231,14915402614,"78617315"
610,232,16677163830,"80289909"
611,233,16677156946,"238285928"
612,51,14915500833,"512816524"
613,234,16677388215,"542619005"
614,235,14915467179,"238285928"
615,236,16677143423,
616,237,15580221765,"78617315"
617,226,15785260956,"512816524"
618,226,15580210718,"512816524"
619,226,15580236147,"512816524"
620,226,15580101236,"512816524"
621,226,15580129827,"512816524"
622,238,16677383714,"80289909"
623,239,16677141023,"542619254"
624,240,16677158701,"410741428"
625,241,16677163790,"542619254"
626,242,16677127838,"410741428"
627,243,16677408263,"542619005"
628,244,20227897986,
629,245,16677443937,"238285928"
630,116,16806872973,"512816524"
631,246,15580245261,"410741428"
632,247,16677133091,
633,248,16677408257,"542619254"
634,249,16677182045,"78617315"
635,250,16677192733,
636,251,16838405000,"1419796087"
637,252,22485958254,"410741428"
638,253,16677190168,
639,254,16797228063,"80289909"
640,255,16677195351,"542619254"
641,256,22011857795,
642,258,16792777589,"542619005"
643,259,16677127960,"238285928"
644,260,16677429902,
645,184,,
646,261,14915454270,"78617315"
647,262,14915406764,
648,263,14915496713,"80289909"
649,264,23106764072,"410741428"
650,265,16677388096,"78617315"
651,267,16677161478,"542619005"
652,268,16677138610,"512816524"
653,269,16819386243,
654,270,16677158836,"238285928"
655,2,,
656,271,20828838471,
657,272,16677386079,
658,273,21045207956,
659,274,14915445653,"78617315"
660,2,,
661,275,15458739201,"1733731858"
662,276,14915406959,"80289909"
663,277,16924486064,"542619254"
664,278,16677388041,"238289434"
665,280,16677119536,"238285928"
666,279,16677138696,"542619005"
667,281,16948442040,
668,282,16677119383,"410741428"
669,281,16948587077,
670,283,16676445842,"78617315"
671,284,16677175909,"410741428"
672,285,16677116564,"80289909"
673,286,16677181984,"410741428"
674,287,18682907522,"410741428"
675,288,16922584201,"542619254"
676,290,14915472480,"238285928"
677,289,16677383460,"542619005"
678,291,14915437171,"80289909"
679,290,14915472480,"238285928"
680,292,16944547752,
681,293,16677379616,"78617315"
682,294,16258441635,"410741428"
683,51,14915423909,"512816524"
684,51,14915458618,"512816524"
685,51,14915492401,"512816524"
686,295,14915406956,"410741428"
687,296,14915415335,
688,298,16677388290,"80289909"
689,300,14915480474,"542619005"
690,301,15580066189,
691,302,16489175834,
692,296,16997662737,
693,299,17801801639,"542619005"
694,299,16677133087,"542619005"
695,299,16677379693,"542619005"
696,299,16677127938,"542619005"
697,299,16677153553,"542619005"
698,304,14915428384,"542619254"
699,305,,
700,299,16676445980,"542619005"
701,299,16677138721,"542619005"
702,299,30112682547,"542619005"
703,299,35139306109,"542619005"
704,299,35132522091,"542619005"
705,299,35138687390,"542619005"
706,299,17789872954,"542619005"
707,306,16677182244,"78617315"
708,297,14915373628,"542619254"
709,303,14915432560,"410741428"
710,307,14915450017,"512816524"
711,2,,
712,308,15580108935,"80289909"
713,309,14915411235,"410741428"
714,37,18741953131,"238285928"
715,311,14915472454,"410741428"
716,312,16677146266,"542619254"
717,299,16677429806,"542619005"
718,299,17165492083,"542619005"
719,313,16677184426,"542619005"
720,314,17011018658,"238285928"
721,315,18429228185,"485941481"
722,315,18430310419,"485941481"
723,316,14915449929,"78617263"
724,315,18429269789,"485941481"
725,315,18430330025,"485941481"
726,317,18683775347,
727,318,15726828399,"410741428"
728,318,16080920236,"410741428"
729,319,16677158824,"80289909"
730,321,14915450029,"542619005"
731,320,16677166627,"542619254"
732,322,35147579772,
733,322,16677198988,"410741428"
734,319,16677133184,"80289909"
735,323,17079841811,"238285928"
736,2,,
737,299,16677178485,"542619005"
738,324,16677148801,
739,325,14915492507,"410741428"
740,326,16677163849,"542619254"
741,327,15580089960,"78617315"
742,299,16248157996,"542619005"
743,328,16677399869,"238285928"
744,143,15487493176,"512816524"
745,143,14915411266,"512816524"
746,299,17160576948,"542619005"
747,329,14915449980,"542619254"
748,143,15916278193,"512816524"
749,330,16677190172,"80289909"
750,2,,
751,181,16321500076,"512816524"
752,181,16320590359,"512816524"
753,181,16320844674,"512816524"
754,181,16320834184,"512816524"
755,331,16677158672,
756,332,16677116837,
757,333,16677132977,"542619254"
758,334,16677166503,"542619005"
759,334,,
760,335,16677158579,"542619254"
761,335,17185432199,"542619254"
762,73,35042140328,
763,336,16677163681,
764,337,16677187435,"78617315"
765,338,16677192886,"80289909"
766,35,17175543188,"410741428"
767,339,16192406156,"542619254"
768,303,14915506028,"410741428"
769,339,15580113276,"542619254"
770,339,15580253869,"542619254"
771,339,15580245283,"542619254"
772,339,15580246437,"542619254"
773,339,15580220302,"542619254"
774,339,15580196249,"542619254"
775,340,16677151757,"542619005"
776,339,15580113260,"542619254"
777,341,16677198756,"238285928"
778,342,14915377724,
779,343,16677405350,"78617315"
780,344,16677146258,"80289909"
781,345,16677146270,"410741428"
782,346,16677379855,"238285928"
783,348,16677163701,"542619005"
784,349,16677379635,"238285928"
785,339,15580236146,"542619254"
786,339,15580240152,"542619254"
787,339,15580141383,"542619254"
788,339,15580229987,"542619254"
789,347,16677130285,"78617315"
790,351,14915377709,
791,352,16677116593,"78617315"
792,353,16677182060,"80289909"
793,353,16677187243,"80289909"
794,339,15580119926,"542619254"
795,339,15580153407,"542619254"
796,354,14915432571,"542619254"
797,355,16677181999,"542619005"
798,355,17248698550,"542619005"
799,356,16677390760,"238285928"
800,357,16677161361,
801,339,35139924779,
802,358,16677135910,
803,359,16677182011,"78617315"
804,110,35042140797,"410741428"
805,110,35040283497,"410741428"
806,360,16677182034,"80289909"
807,362,17138570623,"542619005"
808,117,14915437201,"512816524"
809,117,14915392902,"512816524"
810,117,17271656969,"512816524"
811,117,14915398208,"512816524"
812,117,14915484328,"512816524"
813,339,16326571927,"542619254"
814,153,14915480465,"410741428"
815,363,14915505927,"542619005"
