"id","client_id","hs_company_id","company_owner_id"
1595,884,20937360822,"1239725065"
1596,502,21160164955,"410741426"
1597,502,21160164439,"410741426"
1598,502,21160347494,"410741426"
1599,885,20957314051,"1419796087"
1600,886,20975654059,"1733731858"
1601,887,20981838477,"1537675450"
1602,888,20973856566,"2030543713"
1603,889,20909144497,"1080712470"
1604,890,20678009954,"80051141"
1605,891,18674245042,"542619005"
1606,892,35146810013,
1607,893,20401664688,"80051141"
1608,894,19543847319,"1239725065"
1609,895,19542185133,"2030543713"
1610,896,18687362614,"584157812"
1611,897,19007542309,"1733731858"
1612,898,20153275575,"2030543713"
1613,899,14915454292,"80289909"
1614,900,14915411216,"410741428"
1615,900,35135310412,
1616,901,20227970210,"1733731858"
1617,872,21168712121,"2030543713"
1618,902,14915373490,"78617315"
1619,903,28643311631,"542619005"
1620,904,16677429773,"542619254"
1621,905,21691391801,"238285928"
1622,905,35133762223,"238285928"
1623,906,20399027506,"410741428"
1624,907,19544076899,"2030543713"
1625,872,35132989053,
1626,908,18253880641,"542619254"
1627,500,18291070497,"512816524"
1628,500,18267184056,"512816524"
1629,909,20955210575,"1080712470"
1630,910,20290496532,"80051141"
1631,2,,
1632,911,20681776270,"80051141"
1633,912,21282861184,"1080712470"
1634,913,14915472293,
1635,2,,
1636,914,20177733911,"2030543713"
1637,915,19543901211,"48930014"
1638,916,19543911952,"2030543713"
1639,884,21044107871,"1239725065"
1640,884,21372839068,"1239725065"
1641,884,21507982999,"1239725065"
1642,917,18030297663,"542619254"
1643,918,21222688434,"1733731858"
1644,919,18429188975,
1645,919,18429188975,
1646,920,,
1647,920,,
1648,921,10220352358,
1649,922,14915472423,"78617315"
1650,923,20828806051,"1537675450"
1651,924,20726966874,"2030543713"
1652,925,19543992657,"2030543713"
1653,926,17958106414,"80289909"
1654,927,21440495684,"1537675450"
1655,928,,
1656,929,20177222677,"2030543713"
1657,931,19543935393,"1239725065"
1658,932,21047383336,"48930014"
1659,933,18937591985,"1419796087"
1660,934,,
1661,935,16677385882,"542619254"
1662,936,21578890074,"1080712470"
1663,930,21617500737,"542619254"
1664,930,21615156021,"542619254"
1665,930,21613483831,"542619254"
1666,930,21613481558,"542619254"
1667,930,21613821239,"542619254"
1668,937,16677190166,"542619005"
1669,938,16677195302,"238285928"
1670,737,21045335170,"1419796087"
1671,939,19434964063,"1080712470"
1672,940,16677138697,
1673,941,18937535323,
1674,942,21619921514,"2030543713"
1675,943,19542156904,"2030543713"
1676,944,19544022698,"2030543713"
1677,945,20601347767,"1419796087"
1678,946,20227853942,"1733731858"
1679,947,20461640022,"1733731858"
1680,947,20461753708,"1733731858"
1681,947,20462051667,"1733731858"
1682,947,20461940350,"1733731858"
1683,948,21631475276,"78617315"
1684,949,28643636295,"80289909"
1685,950,20461796612,"1080712470"
1686,951,21612849177,"542619254"
1687,952,14915449891,"410741428"
1688,953,35039702643,
1689,954,14915449987,
1690,955,35140273563,
1691,737,21704992523,"1419796087"
1692,956,21634382761,"1733731858"
1693,957,14974029333,"542619005"
1694,958,21710307628,"1080712470"
1695,959,19542162703,"2030543713"
1696,818,23109791899,"2097217829"
1697,961,17799772288,"410741428"
1698,962,19544082539,"2030543713"
1699,963,15580229964,"238285928"
1700,964,21749919911,"2030543713"
1701,965,30680417288,"512816524"
1702,966,21758940015,"2030543713"
1703,967,20828920681,
1704,968,16080803996,"410741428"
1705,964,21805818708,"2030543713"
1706,969,20828701026,"1733731858"
1707,970,16677195183,
1708,971,20225631636,"1080712470"
1709,972,21805828211,"1537675450"
1710,973,21785973943,"1537675450"
1711,974,21798608766,"78617315"
1712,975,21820274774,"1080712470"
1713,976,20761099851,"2030543713"
1714,977,19544076906,"2030543713"
1715,978,18937590887,"1537675450"
1716,979,21798990604,"80289909"
1717,980,21824081253,"1537675450"
1718,981,21840105377,"1733731858"
1719,982,21802754323,"1537675450"
1720,983,22286522409,"1733731858"
1721,984,21854751846,"1080712470"
1722,985,21856221324,"1080712470"
1723,986,22067351055,"1733731858"
1724,987,19543929111,"2030543713"
1725,988,21859505453,"2030543713"
1726,989,,
1727,990,21870108340,"1419796087"
1728,964,21044024588,"2030543713"
1729,991,21873729357,"1080712470"
1730,948,16080849484,"78617315"
1731,992,35041338202,
1732,964,21047460686,"2030543713"
1733,993,21909728362,"2030543713"
1734,994,21909683040,"2030543713"
1735,995,21910133879,"1080712470"
1736,995,22370047323,"1080712470"
1737,996,21923132340,"2030543713"
1738,997,21806214263,"2097217829"
1739,519,,
1740,998,15778517030,"542619254"
1741,923,21978841142,"1080712470"
1742,999,35041338408,
1743,943,21949369511,"2030543713"
1744,964,21976406333,"2030543713"
1745,1000,20177222678,"2030543713"
1746,1001,21949370369,"1080712470"
1747,923,35138841130,
1748,923,21979016082,"1080712470"
1749,923,21979035303,"1080712470"
1750,923,21977887294,"1080712470"
1751,1002,20909032823,"1419796087"
1752,1003,,
1753,1004,19543986031,"2030543713"
1754,1005,21311010601,"2030543713"
1755,1006,14915377683,"542619254"
1756,1007,18539079520,"542619005"
1757,1008,16080945719,"238285928"
1758,1009,16677383538,"78617263"
1759,1010,21976661333,"2030543713"
1760,1012,21979798056,"1080712470"
1761,1013,19544009133,"2030543713"
1762,1014,20291749532,"48930014"
1763,1015,,
1764,1016,19543941781,"2030543713"
1765,1004,18604342072,"2030543713"
1766,1018,16677393547,"542619409"
1767,1017,22013406642,"1537675450"
1768,1019,16079434133,"78617315"
1769,1020,20828655704,
1770,1021,16677138689,"80289909"
1771,1022,21925538908,"1733731858"
1772,1023,21977350023,"2030543713"
1773,1024,22017484913,"1537675450"
1774,1025,15576158582,"542619254"
1775,1026,21979260070,"1733731858"
1776,1027,16677149041,"542619005"
1777,1028,19542244177,"2030543713"
1778,1029,22027281591,"1733731858"
1779,1030,,
1780,964,22052329993,"2030543713"
1781,1031,20177394710,"2030543713"
1782,1033,22028697480,"1733731858"
1783,1049,15580191257,"410741428"
1784,1052,22049659785,"1080712470"
1785,1053,18428364589,"1537675450"
1786,1051,22331084049,"350279591"
1787,1051,22328858912,"350279591"
1788,1035,22047203252,"1080712470"
1789,1051,18604478061,"1239725065"
1790,1054,21979749292,"1537675450"
1791,1056,21470664887,"238285928"
1792,1057,22084735802,"1537675450"
1793,1058,22037057677,"1080712470"
1794,1059,20466166347,"1419796087"
1795,1060,20177714023,"2030543713"
1796,1061,19174774341,"48930014"
1797,1062,19544053368,"2030543713"
1798,964,22165485825,"2030543713"
1799,1063,22126763944,"1080712470"
1800,1064,18937696795,"1733731858"
1801,1065,22129985829,"1080712470"
1802,1066,35041410994,
1803,892,21045490305,"105587133"
1804,892,21047618816,"105587133"
1805,892,21047481212,"105587133"
1806,892,21045426015,"105587133"
1807,892,21047444557,"105587133"
1808,892,21045409185,"105587133"
1809,892,21045240206,"105587133"
1810,892,21044107868,"105587133"
1811,892,21045152313,"105587133"
1812,892,21045207952,"105587133"
1813,892,21047489927,"105587133"
1814,892,21047472972,"105587133"
1815,892,21044024585,"105587133"
1816,892,21047494065,"105587133"
1817,892,21045490299,"105587133"
1818,892,21045482149,"105587133"
1819,892,21045143943,"105587133"
1820,892,35140894366,
1821,892,21045207949,"105587133"
1822,892,35135001634,
1823,1068,22637433699,"2097217829"
1824,1068,22033538231,"2097217829"
1825,1068,22637433107,"2097217829"
1826,892,21047436359,"105587133"
1827,892,21047416577,"105587133"
1828,892,21045263969,"105587133"
1829,892,21044047250,"105587133"
1830,892,21045413739,"105587133"
1831,892,21045351270,"2030543713"
1832,892,21047444551,"105587133"
1833,892,35136084055,
1834,892,35139151714,
1835,892,18604843302,"48930014"
1836,892,18604501763,"105587133"
1837,892,18604144645,"105587133"
1838,892,18604843296,"48930014"
1839,892,35137603184,
1840,892,18604494708,"105587133"
1841,892,35132678841,
1842,892,21111909980,"105587133"
1843,892,21111763054,"105587133"
1844,892,21111901202,"105587133"
1845,892,35147579771,
1846,892,21111041447,"105587133"
1847,1069,14915411089,"410741428"
1848,1070,21905768451,"542619005"
1849,1071,22146792789,"1080712470"
1850,964,22165865343,"2030543713"
1851,1074,19544082493,"2030543713"
1852,892,20865854099,"2030543713"
1853,1075,22065891476,"2030543713"
1854,892,35136395578,
1855,892,35138067024,
1856,773,20317690150,"2030543713"
1857,1078,20461972556,"1733731858"
1858,1078,35128330760,
1859,1078,28643638169,"1733731858"
1860,1079,22011856289,"1733731858"
1861,1079,22011856289,"1733731858"
1862,1080,20227973501,
1863,1081,20177781087,"105587133"
1864,1082,19543935375,"2030543713"
1865,1083,,
1866,1084,16677151663,"542619254"
1867,949,16065485689,"80289909"
1868,1087,35039908159,"238285928"
1869,1088,15580196238,"410741428"
1870,983,20462018449,"1733731858"
1871,983,20827268137,"1733731858"
1872,983,20828625499,"1733731858"
1873,1089,18937913253,"1537675450"
1874,1090,22293226565,"1733731858"
1875,1091,16080803994,"542619254"
1876,1092,17799731102,"238285928"
1877,1093,19036716705,"410741426"
1878,983,35134536301,"274024057"
1879,1094,22270953627,"1080712470"
1880,519,39895847772,
1881,1051,22331073617,"350279591"
1882,1051,22331063687,"350279591"
1883,1051,22331033750,"350279591"
1884,1051,20461685624,
1885,1051,22331010078,"350279591"
1886,1051,22331007842,"350279591"
1887,1051,22331107450,"350279591"
1888,1051,22329042758,"350279591"
1889,1051,22331007844,"350279591"
1890,1051,22330994452,"350279591"
1891,1051,22331089992,"350279591"
1892,1051,22331111295,"350279591"
1893,1051,22328864917,"350279591"
1894,1051,22330986093,"350279591"
1895,1051,22331029776,"350279591"
1896,1051,22331045479,"350279591"
1897,1051,22331011760,"350279591"
1898,1051,22331055265,"350279591"
1899,1051,22330992229,"350279591"
1900,1051,22331043399,"350279591"
1901,1051,22331017817,"350279591"
1902,1051,22331043400,"350279591"
1903,1051,22330994453,"350279591"
1904,1051,22331094114,"350279591"
1905,1051,22330992227,"350279591"
1906,1051,20227841543,
1907,1051,22331088270,"350279591"
1908,1051,22331003949,"350279591"
1909,1051,22331069739,"350279591"
1910,1051,22331017815,"350279591"
1911,1051,22331057731,"350279591"
1912,1051,22330994457,"350279591"
1913,1051,22329042757,"350279591"
1914,1051,22331088269,"350279591"
1915,1051,22331075657,"350279591"
1916,1051,22331095982,"350279591"
1917,1051,22328830868,"350279591"
1918,1051,22331100733,"350279591"
1919,1051,22331065946,"350279591"
1920,1051,22331228228,"350279591"
1921,1051,22328852838,"350279591"
1922,1051,20227816868,
1923,1051,22330986092,"350279591"
1924,1051,22331016038,"350279591"
1925,1051,16234167323,"350279591"
1926,1051,22331019866,"350279591"
1927,1051,22331037621,"350279591"
1928,1051,22331144263,"350279591"
1929,1051,22331105333,"350279591"
1930,1051,22328858914,"350279591"
1931,1051,22331013760,"350279591"
1932,1051,22331095981,"350279591"
1933,1051,22331085996,"350279591"
1934,1051,22329042755,"350279591"
1935,1051,22331023942,"350279591"
1936,1051,22329049190,"350279591"
1937,1051,22331144262,"350279591"
1938,1051,22328858911,"350279591"
1939,1051,20828875960,
1940,1051,22328832795,"350279591"
1941,1051,22331043398,"350279591"
1942,1051,22328829187,"350279591"
1943,1051,22331029779,"350279591"
1944,1051,22331073616,"350279591"
1945,1051,22331080000,"350279591"
1946,1051,22331228227,"350279591"
1947,1051,22331035459,"350279591"
1948,1051,22331073615,"350279591"
1949,1051,22331017812,"350279591"
1950,1051,22328858913,"350279591"
1951,1051,22331069740,"350279591"
1952,1051,20227816989,
1953,1051,22331002006,"350279591"
1954,1051,22328852837,"350279591"
1955,1051,22328864916,"350279591"
1956,1051,22331010077,"350279591"
1957,1051,22330994454,"350279591"
1958,1051,18604452518,"48930014"
1959,1051,22331312646,"350279591"
1960,1051,22331107451,"350279591"
1961,1051,22331035458,"350279591"
1962,1051,22331144260,"350279591"
1963,1051,22331017816,"350279591"
1964,1051,22328844465,"350279591"
1965,1051,22331057730,"350279591"
1966,1051,22331102589,"350279591"
1967,1051,22331092147,"350279591"
1968,1051,22331095987,"350279591"
1969,1051,22328844463,"350279591"
1970,1051,22331095985,"350279591"
1971,1051,22331031706,"350279591"
1972,1051,22328829190,"350279591"
1973,1051,22331037620,"350279591"
1974,1051,22328852836,"350279591"
1975,1051,22331098794,"350279591"
1976,1051,22328830867,"350279591"
1977,1051,22331061668,"350279591"
1978,1051,22331011759,"350279591"
1979,1051,22329042762,"350279591"
1980,1051,22328832793,"350279591"
1981,426,22972549989,"410741426"
1982,426,22972549900,"410741426"
1983,1095,22331613280,"1537675450"
1984,1096,16677151655,"78617315"
1985,1097,14915437183,
1986,872,26169296648,"2030543713"
1987,1098,14915454119,"410741428"
1988,1099,16080901002,"78617315"
1989,2,,
1990,2,,
1991,2,,
1992,1101,22189720161,"80289909"
1993,1102,14915406904,"78617315"
1994,1103,18430941269,"2097217829"
1995,1103,23109792534,"2097217829"
1996,1104,14915432597,"410741428"
1997,1105,22371160167,"410741428"
1998,1106,,
1999,1107,16677140811,"410741428"
2000,773,18604416687,"105587133"
2001,1108,22312522325,"542619005"
2002,1109,14915445783,"542619254"
2003,1110,22413512720,"1537675450"
2004,1111,21978634157,"2030543713"
2005,1111,26114836613,"2030543713"
2006,872,35139614593,
2007,1112,15580186962,"78617315"
2008,1103,23109342061,"2097217829"
2009,1113,17799769999,"238285928"
2010,1114,14915488287,
2011,1115,22530214456,
2012,110,14915398176,"410741428"
2013,1116,18429222831,"1419796087"
2014,1117,22660305691,"1080712470"
2015,1118,22616418664,"1733731858"
2016,1119,22645276057,"1537675450"
2017,1120,15580133715,
2018,1121,22660119961,"1733731858"
2019,1122,22694391188,"1537675450"
2020,991,23295857707,"1537675450"
2021,1123,21045178224,
2022,1124,17493067581,"542619005"
2023,1125,14915467155,"542619005"
2024,1126,22752090657,"1537675450"
2025,1127,14915388459,"512816524"
2026,1127,23227058820,"512816524"
2027,1128,14915513904,"410741428"
2028,1129,20742263971,"238285323"
2029,1130,22812274575,"1537675450"
2030,1131,16080788068,
2031,1132,22866673232,"2097217829"
2032,1133,16677388086,"78617315"
2033,1134,22865399594,"1537675450"
2034,83,14915472386,"410741428"
2035,1128,22746844163,"410741428"
2036,1135,15580174932,"80289909"
2037,1137,22971398279,"234179475"
2038,1138,22947049084,"238285928"
2039,1139,16676445804,
2040,1140,20828756520,
2041,161,14915415212,"410741428"
2042,161,14915392795,"410741428"
2043,161,15550424068,"410741428"
2044,161,22971408280,"410741428"
2045,1143,22888234830,
2046,1144,,
2047,872,35140585618,
2048,1145,16677153460,"80289909"
2049,1146,22976535853,"1537675450"
2050,1147,16080934177,"238285928"
2051,1149,14915458677,"80289909"
2052,1166,23090044473,"2097217829"
2053,1167,18430330185,
2054,1168,23009793631,"713832834"
2055,1169,22853753481,"2030543713"
2056,1170,23082229857,"584157812"
2057,1172,14915406891,
2058,1173,18429233824,
2059,1174,23079538300,"542619005"
2060,1175,16677383476,"542619254"
2061,1176,16677379715,"238285928"
2062,1171,15580162570,"542619254"
2063,1177,23139785003,"1419796087"
2064,1177,23142959693,"1419796087"
2065,1178,15580253876,
2066,1180,23104324704,"512816524"
2067,947,23456337966,"1733731858"
2068,1181,23144607821,"2097217829"
2069,1182,23159978136,
2070,1183,18192481877,"1080712470"
2071,1184,23169012800,"1080712470"
2072,1185,16080936624,"78617315"
2073,1186,16677138709,"80289909"
2074,1187,23227077993,"1733731858"
2075,1188,23141291385,"1537675450"
2076,1187,23233393450,"1733731858"
2077,400,16677143409,"80289909"
2078,1189,23209291407,"1537675450"
2079,1190,23227081502,"1733731858"
2080,1191,14915392838,"238285928"
2081,1192,23241629276,"2097217829"
2082,1193,18192361552,"2097217829"
2083,1194,23209291426,"1537675450"
2084,1195,16677182014,"542619254"
2085,1197,23298942889,"2097217829"
2086,1198,22878021509,
2087,1199,25554769056,"1419796087"
2088,1200,23295847213,"2097217829"
2089,1199,25558935654,"1419796087"
2090,1199,21634604659,"1419796087"
2091,1201,23477669783,"2097217829"
2092,1202,23333681314,"1733731858"
2093,1203,16677132954,"512816524"
2094,1204,14915373466,"542619254"
2095,1203,16677182040,"512816524"
2096,1206,23402147888,"1733731858"
2097,1206,23651635875,"1733731858"
2098,1207,23366938517,
2099,1208,17799828623,"542619254"
2100,1209,14915392926,"542619254"
2101,1210,28642845041,"1537675450"
2102,1211,16676445869,"542619254"
2103,1212,20227835768,"1733731858"
2104,1212,35134536300,
2105,1213,16677379704,"542619005"
2106,1209,14915373579,"542619254"
2107,1209,14915467154,"80289909"
2108,1209,14915402764,"542619254"
2109,1209,17511562828,"80289909"
2110,1214,23168992514,"1537675450"
2111,1215,,
2112,1216,22751063909,"1537675450"
2113,1217,15580191234,"542619254"
2114,1218,23114042922,"1080712470"
2115,1219,16677198764,"542619254"
2116,1220,16677135916,"238285928"
2117,1221,23589713578,"1537675450"
2118,1222,22971401388,
2119,1223,23651628635,"1733731858"
2120,1224,23651621942,"2097217829"
2121,1225,18604086795,"2030543713"
2122,1226,23666610553,"1537675450"
2123,1227,23733713246,"1419796087"
2124,1228,23751919925,"2097217829"
2125,318,22486512442,"410741428"
2126,318,16080968032,"410741428"
2127,318,22487767305,"410741428"
2128,318,16080881821,"410741428"
2129,1229,16677138700,"512816524"
2130,1230,23761010272,"2097217829"
2131,1231,23776158512,"1080712470"
2132,161,15566193473,"410741428"
2133,1232,16677178394,
2134,1234,23825619364,"2097217829"
2135,1235,23935034231,"2097217829"
2136,1235,23904945027,"2097217829"
2137,1236,23599358002,"2030543713"
2138,1237,23957143639,"1537675450"
2139,1237,20461852082,"1537675450"
2140,1238,18435920301,"78617315"
2141,2,,
2142,1240,22914882330,"1537675450"
2143,1241,18604100610,"2030543713"
2144,1242,15580108944,"542619254"
2145,1243,23903935025,"1080712470"
2146,1244,16677390720,"80289909"
2147,1245,23920194600,"1537675450"
2148,1246,22812271426,"2030543713"
2149,1247,16677146497,"238285928"
2150,1248,28643642760,"1080712470"
2151,1249,23622104889,"2030543713"
2152,110,25059410762,"410741428"
2153,1250,16677393533,"542619005"
2154,885,25222238389,"1419796087"
2155,1251,25069877931,"1080712470"
2156,1252,23897815183,"1080712470"
2157,161,25113494070,"410741428"
2158,161,14915472494,"410741428"
2159,161,14915480346,"410741428"
2160,161,14915472470,"410741428"
2161,161,14915476632,"410741428"
2162,1253,16677166595,"238285928"
2163,930,25288102725,"542619254"
2164,1254,25010120339,"1080712470"
2165,930,25246335018,"542619254"
2166,930,25288102536,"542619254"
2167,930,25246335253,"542619254"
2168,1255,23830829473,"1080712470"
2169,1256,23956089418,"1733731858"
2170,161,25194766737,"410741428"
2171,161,14915411117,"410741428"
2172,161,14915480450,"410741428"
2173,161,,
2174,1257,25193383949,"584157812"
2175,1258,23955642626,"2097217829"
2176,1259,25086865268,"1419796087"
2177,1260,22376678790,"2030543713"
2178,1261,18466937879,"78617315"
2179,1262,25468872314,"1080712470"
2180,1262,25465376162,"1080712470"
2181,1262,25468872630,"1080712470"
2182,1263,35039919636,
2183,1264,23689124870,"2097217829"
2184,1265,23363906839,"2097217829"
2185,1266,25018509579,"1080712470"
2186,1267,10220352615,"542619254"
2187,1268,25338833257,
2188,1269,,
2189,1270,25384043043,"542619254"
2190,1103,25683223643,"2097217829"
2191,1271,25288122226,"1080712470"
2192,1271,35133762222,
2193,1272,14915424034,"542619254"
2194,1273,25683223320,"542619254"
2195,1273,25468857169,"542619254"
2196,1273,25580028468,"542619254"
2197,1274,16677192770,"512816524"
2198,818,,
2199,818,23109341748,"2097217829"
2200,1276,14915419728,"78617315"
2201,1277,14915500902,"80289909"
2202,1278,25519868531,"1080712470"
2203,1278,25517921975,"1080712470"
2204,1278,25519871015,"1080712470"
2205,1279,25519647236,"1537675450"
2206,1280,14915398239,"542619254"
2207,1281,25519647031,"1080712470"
2208,1281,23931705632,"1080712470"
2209,1282,16080788078,"542619254"
2210,1283,25455745859,"410741428"
2211,1284,14915402586,"542619005"
2212,1285,35136674483,
2213,1285,22659700399,"1537675450"
2214,49,26525785609,"542619254"
2215,1286,25626145335,"238285928"
2216,1286,35138998357,"238285928"
2217,1286,35135001633,"238285928"
2218,1287,15580116824,
2219,50,35042134820,"238285928"
2220,1290,18937535768,"234682663"
2221,514,35139924780,
2222,514,35147579770,
2223,1291,18687004162,"1080712470"
2224,318,16080846992,"410741428"
2225,318,22487795269,"410741428"
2226,318,16080828856,"410741428"
2227,318,16080783232,"410741428"
2228,318,22486407224,"410741428"
2229,318,22486527504,"410741428"
2230,318,22486553523,"410741428"
2231,318,22486688045,"410741428"
2232,318,22486539690,"410741428"
2233,318,22487829520,"410741428"
2234,318,16080881825,"410741428"
2235,1292,20416371548,"1080712470"
2236,1293,,
2237,1293,25816063146,"1537675450"
2238,1294,25813751645,"1080712470"
2239,1295,23962851204,"1537675450"
2240,634,25900300924,"1537675450"
2241,634,25900301236,"1537675450"
2242,1296,19544195373,"2030543713"
2243,634,25900300970,"1537675450"
2244,1297,26134157870,
2245,1297,26129427812,
2246,1297,26132587443,
2247,1297,26133691530,
2248,1297,26126763938,
2249,1297,26128652816,
2250,1297,26136930231,
2251,1297,26135983274,
2252,1297,26128001143,
2253,1298,26124120492,"2030543713"
2254,1299,21964197429,"1080712470"
2255,1300,16677116601,"410741428"
2256,1301,15580145062,"78617315"
2257,1274,26215875160,"512816524"
2258,1274,16677132950,"512816524"
2259,1274,16677138579,"512816524"
2260,1274,16677158675,"512816524"
2261,1274,23830863223,"512816524"
2262,1302,21808908418,"1537675450"
2263,1304,22987051273,"1080712470"
2264,1306,27252648722,"542619254"
2265,1305,26354741635,"2030543713"
2266,1307,16677176070,"80289909"
2267,318,27252646547,"410741428"
2268,1308,17799803188,"542619254"
2269,885,26512017735,"1419796087"
2270,1203,16677140770,"512816524"
2271,1310,26512015749,"2030543713"
2272,1311,26525766668,"1537675450"
2273,1312,22062948103,"2097217829"
2274,1313,26537143069,"1419796087"
2275,1314,18805589323,"1080712470"
2276,1315,26529888166,"1537675450"
2277,1316,26631678492,"1733731858"
2278,1317,26631691341,"1733731858"
2279,1293,27252647527,"1537675450"
2280,1293,27252647998,"1537675450"
2281,1319,16677156742,"542619005"
2282,1320,25813757764,"1080712470"
2283,1322,27252651525,"1733731858"
2284,1322,26828535423,"1733731858"
2285,1323,14915392860,"238285928"
2286,1325,26932645640,"410741428"
2287,1327,18110653583,"542619254"
2288,1328,27106678079,"2030543713"
2289,1329,27106692390,"1080712470"
2290,1330,18447531188,
2291,1331,16677156779,"542619254"
2292,1332,27377488809,"2030543713"
2293,1333,19544039850,"238285323"
2294,1334,16677390725,"512816524"
2295,1293,27474202287,"1537675450"
2296,1293,27474202433,"1537675450"
2297,1293,27470905374,"1537675450"
2298,1335,27509057388,"1080712470"
2299,164,27710673981,"512816524"
2300,164,26884682608,"512816524"
2301,84,14915500829,"410741428"
2302,1337,25069879629,"2030543713"
2303,1338,16677399701,"78617315"
2304,1313,27795563610,"1419796087"
2305,1313,27796315448,"1419796087"
2306,1313,27796315924,"1419796087"
2307,1313,27795564549,"1419796087"
2308,1339,27667489961,"1419796087"
2309,1340,27806983250,"542619005"
2310,1338,27862272018,"78617315"
2311,1340,31012479109,"542619005"
2312,1341,27716770722,"1537675450"
2313,1342,27710673052,
2314,1343,28271096743,"2097217829"
2315,1344,28260779950,"1733731858"
2316,1345,28274363034,"1419796087"
2317,1346,28300857230,"1733731858"
2318,1347,28556337071,"1080712470"
2319,1348,15580221785,"80289909"
2320,1349,28643465891,"2097217829"
2321,1351,28669777926,"2097217829"
2322,1352,27710674239,"1537675450"
2323,1353,28506392135,"1537675450"
2324,1354,28651007094,"1537675450"
2325,50,28840777840,"238285928"
2326,1356,26135462814,"1419796087"
2327,1229,28879153709,"512816524"
2328,1359,28840776751,"1080712470"
2329,65,28879794278,"512816524"
2330,1357,28806465601,"1733731858"
2331,1370,20828676643,"1733731858"
2332,1371,26127076171,"1733731858"
2333,1372,29338868659,"238285323"
2334,1374,29201855522,"1080712470"
2335,1370,29341383219,"1733731858"
2336,1370,19007616582,"1733731858"
2337,1375,22065895797,"350279591"
2338,1376,29372364397,"1537675450"
2339,1376,26429527984,"1537675450"
2340,1377,29280865863,"1537675450"
2341,1378,21047444563,"2030543713"
