"id","client_id","hs_company_id","company_owner_id"
2342,1379,29263947328,"2030543713"
2343,1380,30554995200,"713832834"
2344,1381,29340940826,"1733731858"
2345,1382,29335717548,"1733731858"
2346,1384,29570908940,"1733731858"
2347,1385,14915500904,"238285928"
2348,1387,29576331322,"1733731858"
2349,1388,29653767858,"1537675450"
2350,1389,14915411249,"542619254"
2351,1390,29954727253,"512816524"
2352,1391,20829009449,"1733731858"
2353,1392,29671577100,"1733731858"
2354,164,29954726765,"512816524"
2355,1393,18429189025,
2356,2,29701483360,
2357,2,29701616945,
2358,2,29701863028,
2359,2,29701483840,
2360,1248,30145568592,"1080712470"
2361,1394,29632673549,"542619254"
2362,1395,29573523974,"1537675450"
2363,1396,29864909068,"1080712470"
2364,1397,29864917176,"1419796087"
2365,1398,29998987654,"1733731858"
2366,318,22486603115,"410741428"
2367,318,22487807564,"410741428"
2368,318,29898625558,"410741428"
2369,1399,14915488271,"542619005"
2370,1400,14915432595,"238285928"
2371,1402,29954699689,"1537675450"
2372,1403,,
2373,1404,,
2374,1405,,
2375,1406,,
2376,1407,29906568315,
2377,1408,29918396957,"1537675450"
2378,1409,29939887014,"350279591"
2379,1410,22936358424,"2097217829"
2380,1411,29960869503,
2381,1412,30133316489,"1080712470"
2382,1413,22187980119,"1537675450"
2383,1414,20828676678,"1733731858"
2384,226,30104939782,"512816524"
2385,226,30129166082,"512816524"
2386,226,30104939581,"512816524"
2387,1415,30095100314,"1733731858"
2388,1401,29802777883,"1080712470"
2389,1416,30093723491,"1537675450"
2390,1377,30365683519,"1537675450"
2391,1417,19792977192,"1080712470"
2392,1418,30247829901,"1080712470"
2393,1419,21045388446,"2030543713"
2394,1420,30283212117,"1733731858"
2395,1421,30095855013,"1080712470"
2396,1422,,
2397,1423,,
2398,1424,,
2399,1425,,
2400,1426,21493761881,"2097217829"
2401,1427,30304605098,
2402,1428,30316424315,
2403,1377,30366073858,"1537675450"
2404,1377,30368326761,"1537675450"
2405,1377,30368512607,"1537675450"
2406,1377,30347415879,"1537675450"
2407,1377,30366708075,"1537675450"
2408,1377,30369107254,"1537675450"
2409,1377,30368331589,"1537675450"
2410,1429,18954283340,"2030543713"
2411,1430,30554994454,"1733731858"
2412,1430,31042614301,"1733731858"
2413,1389,14915500882,
2414,1389,14915415220,"542619254"
2415,1431,30365862536,
2416,1432,28810153819,"1537675450"
2417,1433,30378724189,"1080712470"
2418,1433,30378724398,"1080712470"
2419,1434,30482614099,"2030543713"
2420,1435,30453143080,
2421,1436,30453143694,
2422,1437,30476728394,
2423,1438,20828907959,"1733731858"
2424,1439,30481378111,
2425,1380,30554994751,"1733731858"
2426,1440,30497861738,
2427,1441,,
2428,1442,30485916934,
2429,1443,30537308718,
2430,1444,30539164782,
2431,1445,30551985491,
2432,1447,22751062925,"1537675450"
2433,1448,30661970443,"2030543713"
2434,1380,30645164710,"1733731858"
2435,1380,30645164186,"1733731858"
2436,1380,30644443264,"1733731858"
2437,1449,30484883512,"1537675450"
2438,1450,30680861535,
2439,1451,30681681269,"1537675450"
2440,1452,30715249272,
2441,1453,30733408570,
2442,1454,30722982483,
2443,1456,,
2444,1457,30759591538,
2445,1458,30899520334,"1080712470"
2446,1459,19543986047,"2030543713"
2447,1461,23209291911,"1537675450"
2448,1463,19542255978,"2030543713"
2449,1464,18430339162,
2450,1465,30975752632,"1733731858"
2451,1466,30991356309,"1537675450"
2452,1467,30662654117,"1733731858"
2453,1468,30975755064,"1733731858"
2454,1469,,
2455,1469,31042575969,
2456,318,31043784348,"410741428"
2457,318,31014887985,"410741428"
2458,318,31028971958,"410741428"
2459,318,31022580397,"410741428"
2460,318,31042964838,"410741428"
2461,318,31016383828,"410741428"
2462,318,31025830969,"410741428"
2463,318,31018549654,"410741428"
2464,1470,31042585692,"2030543713"
2465,318,31018239516,"410741428"
2466,318,31032825150,"410741428"
2467,318,31025830970,"410741428"
2468,318,31032674075,"410741428"
2469,318,31025212856,"410741428"
2470,318,31017464234,"410741428"
2471,318,31031437135,"410741428"
2472,318,31017464235,"410741428"
2473,318,31025830971,"410741428"
2474,318,31043119669,"410741428"
2475,318,31012583741,"410741428"
2476,318,31018083479,"410741428"
2477,318,31016691787,"410741428"
2478,318,31036302698,"410741428"
2479,318,31030056329,"410741428"
2480,1471,30684261508,"1733731858"
2481,1472,28185862196,"1733731858"
2482,1473,20461972576,"1733731858"
2483,1474,31049718097,"1733731858"
2484,1475,31042632221,"2097217829"
2485,1248,31043458873,"1080712470"
2486,1476,31050290087,"2030543713"
2487,1389,31457071204,"542619254"
2488,1477,31051023240,"1537675450"
2489,1478,31042632566,"1080712470"
2491,1469,31125961624,
2492,1469,31125966665,
2493,1479,31146594660,"2030543713"
2494,1480,31185006615,"2097217829"
2495,1481,30231941383,"1080712470"
2496,1482,30991813391,"584157812"
2497,1483,31252946205,"238285323"
2498,1484,18604501685,"2030543713"
2499,1485,31274697066,"1537675450"
2500,1485,31274697115,"1537675450"
2501,1485,31272347063,"1537675450"
2502,1486,31252124072,"542619254"
2503,1487,31295193232,"2030543713"
2504,1488,16677151811,
2505,1248,31415366949,"1080712470"
2506,1248,31415168366,"1080712470"
2507,1489,,
2508,1490,26986444928,"1419796087"
2509,1491,31500387233,"2030543713"
2510,1371,26133691530,"1733731858"
2511,1492,16677163793,"542619254"
2512,1248,31667537430,"1080712470"
2513,1248,31667537779,"1080712470"
2514,1248,31645285132,"1080712470"
2515,1248,31667538053,"1080712470"
2516,1493,31753282639,"1733731858"
2517,1494,31710788775,
2518,1495,31724515859,"1733731858"
2519,1496,20828660023,"1537675450"
2520,1497,31827655793,
2521,1498,29653297927,
2522,1499,16677192797,"78617315"
2523,1499,31833646667,"78617315"
2524,1499,31833646678,"78617315"
2525,1500,31883999327,"1733731858"
2526,1501,31851199387,"1537675450"
2527,1337,31898669119,"2030543713"
2528,1491,31899449446,"2030543713"
2529,1491,31888829856,"2030543713"
2530,1502,,
2531,1503,31904167333,
2532,1504,31886409805,"1080712470"
2533,1505,31925080427,"1080712470"
2534,1506,31918808922,
2535,1507,31936093736,
2536,1508,20808498598,"1080712470"
2537,1509,31921861499,
2538,1510,31956286114,
2539,1511,31961673845,"1733731858"
2540,1512,29641419624,
2541,1513,31928090288,
2542,1512,16677119504,"78617263"
2543,1514,31965808642,
2544,1512,31964569008,
2545,1515,31972414372,"80289909"
2546,1516,31972729470,"2030543713"
2547,1517,31957135454,"1537675450"
2548,1518,32006051356,"80051141"
2549,1519,32027296641,"1537675450"
2550,1248,32031529893,"1080712470"
2551,1520,32045660183,
2552,1521,20828676727,"1080712470"
2553,1522,32056360349,
2554,1512,16677198870,"78617263"
2555,1512,25288098103,"78617263"
2556,1512,16677388069,"78617263"
2557,1512,25246330143,"78617263"
2558,1512,25288097903,"78617263"
2559,1512,16677116702,"78617263"
2560,1512,25288098411,"78617263"
2561,1524,32039296905,"2030543713"
2562,885,32153951289,"1419796087"
2563,885,32157793404,"1419796087"
2564,1525,32141347730,"80051141"
2565,1526,32232802321,"1080712470"
2566,1527,32285470282,"80051141"
2567,1528,29358270720,"1080712470"
2568,1529,32318720116,"1080712470"
2569,318,22486767896,"410741428"
2570,318,22486767899,"410741428"
2571,1530,32380577913,"1537675450"
2572,1531,32424388411,"1733731858"
2573,1532,32424390431,"1080712470"
2574,1533,32382688692,"1080712470"
2575,1534,32698864937,"713832834"
2576,1535,32483681176,"1080712470"
2577,1536,32475021740,"1080712470"
2578,1537,32469210117,"1419796087"
2579,1538,32527027337,"1419796087"
2580,1539,18428419174,"1080712470"
2581,1540,32617429252,"2097217829"
2582,1541,32618220568,"1733731858"
2583,1542,32628817079,"80051141"
2584,1543,32727790665,"1733731858"
2585,1544,33489972900,
2586,1545,32728638015,"1733731858"
2587,1546,33489973678,"1080712470"
2588,1547,32777496687,
2589,1548,32721931046,
2590,1549,32734717460,
2591,1550,32796940932,
2592,1551,32795723337,"1419796087"
2593,1552,32865121633,"1080712470"
2594,1553,32865334942,"1733731858"
2595,1554,32891847004,"2097217829"
2596,1555,32895201380,"1733731858"
2597,1556,32924156560,
2598,1557,32932806779,"80051141"
2599,1558,16677388093,
2600,1559,32977897570,
2601,1560,33089255297,"1733731858"
2602,1561,33017877945,"1080712470"
2603,318,15726833070,"410741428"
2604,318,15726768208,"410741428"
2605,318,33226839651,"410741428"
2606,318,15726765464,"410741428"
2607,318,15580191238,"410741428"
2608,1562,20828660069,"1080712470"
2609,318,15580167297,"410741428"
2610,318,15580108922,"410741428"
2611,1563,33226475523,"2097217829"
2612,1564,33212688244,"2030543713"
2613,1565,33215158703,"1419796087"
2614,1566,33224328472,"80051141"
2615,1567,33228316582,"1537675450"
2616,1568,33208910672,
2617,1569,16677163823,"542619254"
2618,1570,33489974402,"1080712470"
2619,1571,33489974817,
2620,1572,33265230130,"2097217829"
2621,1573,33264458019,
2622,318,22486407226,"410741428"
2623,318,22487844951,"410741428"
2624,318,22486754820,"410741428"
2625,1574,20827216750,"1537675450"
2626,1575,33412893716,"1080712470"
2627,1576,33374777642,"1080712470"
2628,1577,31839154300,"80051141"
2629,1578,33454369806,"1419796087"
2630,1579,20999262008,"1080712470"
2631,1580,33459834128,"80051141"
2632,1581,33489958721,"1537675450"
2633,1582,33540349081,"1080712470"
2634,1583,33604453717,"238285323"
2635,1584,33649217873,"1080712470"
2636,1585,29641112443,"78617315"
2637,1585,33645995604,"78617315"
2638,1586,20227993621,"1733731858"
2639,1586,33677955177,"1733731858"
2640,1586,33677955641,"1733731858"
2641,1587,33686261592,"80051141"
2642,1588,16677390868,
2643,1589,33693422914,
2644,1591,33716826171,"77141413"
2645,318,16677143444,"410741428"
2646,318,16677190201,"410741428"
2647,318,22485596495,"410741428"
2648,318,22486533386,"410741428"
2649,318,16677198920,"410741428"
2650,318,22486539689,"410741428"
2651,318,22486767898,"410741428"
2652,318,22487818637,"410741428"
2653,318,22486688046,"410741428"
2654,318,33716827654,"410741428"
2655,1512,16677138594,"78617263"
2656,1593,33678405521,
2657,1594,33722369579,
2658,1596,20700054648,"1537675450"
2659,1371,33749024049,"1733731858"
2660,1579,33768665989,"1080712470"
2661,1597,33768665454,"80051141"
2662,1598,33793903960,"1080712470"
2663,1371,26129427812,"1733731858"
2664,1447,33794281370,"1537675450"
2665,1447,33779287594,"1537675450"
2666,1447,33816395916,"1537675450"
2667,1447,33816396042,"1537675450"
2668,1447,33787103816,"1537675450"
2669,1599,33792555282,"1537675450"
2670,1600,33840661095,"1537675450"
2671,1601,33796575881,
2672,1603,34069179735,
2673,1603,34077283954,
2674,1604,34111852112,"1080712470"
2675,1605,14915377705,"234179475"
2676,1606,34199395731,
2677,1607,33381140632,"1537675450"
2678,1608,34161016365,"1733731858"
2679,1608,34273835903,"1733731858"
2680,1609,34322285089,"2030543713"
2681,1476,34372671876,"2030543713"
2682,1610,34368304202,"1080712470"
2683,1613,34495656218,"1537675450"
2684,1614,34504193607,"80051141"
2685,1615,34500904711,"1733731858"
2686,1616,34521437707,
2687,1617,34511497768,"1419796087"
2688,1618,34515574786,"1080712470"
2689,1619,33489973282,"1080712470"
2690,1620,34520158298,"80051141"
2691,1206,34626857510,
2692,1621,34611638441,"80051141"
2693,1371,26127385669,"584157812"
2694,1622,34160978442,"80051141"
2695,1623,34668419868,"1733731858"
2696,1624,34736652306,"80051141"
2697,1625,34730221427,"2097217829"
2698,1626,34743093580,"1080712470"
2699,1371,34704978487,"584157812"
2700,1611,34467638129,"2030543713"
2701,1628,34755389221,"1537675450"
2702,1629,14915496557,
2703,1630,14915476595,"542619254"
2704,1631,34778207916,
2705,1632,34819293975,"1080712470"
2706,1633,34825330050,"1080712470"
2707,1634,34810362889,"1419796087"
2708,1635,34880679082,"1733731858"
2709,1636,34875505282,"1537675450"
2710,1637,34879092256,"1537675450"
2711,1638,34900090209,
2712,1248,34938633322,"1080712470"
2713,1248,34938633543,"1080712470"
2714,1248,34940836528,"1080712470"
2715,1248,34940836783,"1080712470"
2716,1248,34938851081,"1080712470"
2717,1639,34966345845,"1080712470"
2718,1516,34939687711,"2030543713"
2719,1640,34976727157,"80051141"
2720,1641,34995519777,"2097217829"
2721,1642,,
2722,1643,,
2723,1644,35015514217,
2724,1645,34668506770,"1537675450"
2725,1646,35011171755,
2726,1647,35016455532,"1537675450"
2727,1648,35018535716,"80051141"
2728,1649,35043601943,
2729,1650,35086038898,"1537675450"
2730,1651,34816986997,"1080712470"
2731,1429,35141266057,"2030543713"
2732,1429,35128117000,"2030543713"
2733,1429,35128117071,"2030543713"
2734,1652,16677151673,"238285928"
2735,1653,35160379559,"80051141"
2736,1654,35189125729,"238285323"
2737,1656,35239343150,"1080712470"
2738,1657,35271778379,"1733731858"
2739,1658,35267400261,"1080712470"
2740,1659,35271796657,"1537675450"
2741,1660,35242988131,"1733731858"
2742,1661,35312366595,"2097217829"
2743,1662,35325933388,"1537675450"
2744,1663,35353188615,"80051141"
2745,1664,35371995214,"1537675450"
2746,1665,35368953710,"1080712470"
2747,1666,35406387228,"80051141"
2748,1390,35407937842,"512816524"
2749,1667,35396385308,"1080712470"
2750,1668,35403333010,"2030543713"
2751,1669,35416608118,"1080712470"
2752,1670,35420645263,
2753,1671,35425891913,
2754,1672,35432480344,"77141413"
2755,1673,35435000908,"1080712470"
2756,1674,35454018871,"1733731858"
2757,1675,35455162150,"1733731858"
2758,1676,35455162796,"1733731858"
2759,1677,35455957537,"1419796087"
2760,1678,35447441458,"1537675450"
2761,1679,35471324755,"2097217829"
2762,1680,35493135708,"1733731858"
2763,1640,35492245676,"80051141"
2764,1640,35495523499,"80051141"
2765,1640,35495523609,"80051141"
2766,1640,35492246186,"80051141"
2767,1640,35492246288,"80051141"
2768,1681,35593428226,"1537675450"
2769,1682,14915384438,
2770,1683,34660170418,"1733731858"
2771,1684,35396441882,"2030543713"
2772,1685,35628409977,"1537675450"
2773,1686,35619994624,"2097217829"
2774,1687,35606126339,"542619254"
2775,1688,35655591185,"542619254"
2776,1689,29642660754,"542619254"
2777,1690,35666056767,
2778,1691,35644149853,"1733731858"
2779,1692,35657137713,"1733731858"
2780,1693,33604405537,"1080712470"
2781,1694,35705866330,"1537675450"
2782,1306,35718264944,"542619254"
2783,1695,35703736373,"1537675450"
2784,1306,35757720663,"542619254"
2785,1696,35738193555,"1080712470"
2786,1697,35704098702,"1733731858"
2787,1698,35786522787,"1733731858"
2788,1699,35810065976,"1733731858"
2789,1700,35797221639,"1733731858"
2790,1745,,
2791,1752,35845774166,"1733731858"
2792,1753,34524414550,"1080712470"
2793,1754,35875268229,"1080712470"
2794,1755,35881382484,"1537675450"
2795,1756,35922375272,"1537675450"
2796,1757,14915415202,"542619254"
2797,1758,35991619197,"1537675450"
2798,1759,35989185809,"1733731858"
2799,1760,35987563900,"1537675450"
2800,2,36000626283,"77141413"
2801,1761,17896505426,"80289909"
2802,1763,36065469274,"1080712470"
2803,1764,36105387414,"80051141"
2804,1765,36162097792,"80051141"
2805,1766,35834553176,"238285928"
2806,1767,36257985905,"1419796087"
2807,1768,36247694121,"1733731858"
2808,1769,36270579795,"80051141"
2809,1770,36318198824,"1080712470"
2810,1771,36319548045,"80051141"
2811,1772,36383951139,"1733731858"
2812,1773,36449407819,"1733731858"
2813,1774,36473250845,"2030543713"
2814,1775,36481908557,"1419796087"
2815,1776,36493131118,"1733731858"
2816,1777,36449049621,"1419796087"
2817,1778,36500281662,"1419796087"
2818,1779,36547309685,"1419796087"
2819,1780,36587212303,"1080712470"
2820,592,36626232688,"713832834"
2821,1781,36620368475,"2097217829"
2822,1782,36652033914,"1733731858"
2823,1783,36660134244,"2097217829"
2824,1784,36665337011,"1080712470"
2825,1785,36720033025,"802987634"
2840,1787,36350860871,"80051141"
2841,1788,36773682860,"1537675450"
2842,1789,36771092356,"802987634"
2843,1790,36775188800,"1733731858"
2844,1792,36727824142,"1537675450"
2845,1793,36914647388,"80051141"
2846,1794,36953985679,"1733731858"
2847,1752,36964777083,"1733731858"
2848,1752,36959704233,"1733731858"
2849,1795,36949196295,"1537675450"
2850,1796,36955059606,"1080712470"
2851,1797,36901788970,"1733731858"
2852,1798,36914639503,"1733731858"
2853,1799,36993166181,"2097217829"
2854,1800,37014136646,"1537675450"
2855,1801,37031364447,
2856,1802,20227922496,"1733731858"
2857,1803,35056290112,"1080712470"
2858,1804,37064778025,"80051141"
2859,1805,35363073098,"80051141"
2860,1806,37088788353,"80051141"
2861,1807,37227618984,"1080712470"
2862,1808,37182963352,"713832834"
2863,318,22486700932,"410741428"
2864,318,22486838882,"410741428"
2865,318,16677393499,"410741428"
2866,318,16677399734,"410741428"
2867,318,16677379673,"410741428"
2868,318,22487753834,"410741428"
2869,318,22486678950,"410741428"
2870,318,22486761834,"410741428"
2871,318,22486610855,"410741428"
2872,318,22487780358,"410741428"
2873,318,37229413229,"410741428"
2874,318,37182968622,"410741428"
2875,318,37231671073,"410741428"
2876,318,37231671406,"410741428"
2877,318,37235864856,"410741428"
2878,318,37232488227,"410741428"
2879,1809,37249640006,"1537675450"
2880,1810,37329772060,"80051141"
2881,1757,37321361671,"542619254"
2882,1811,37325778092,
2883,1813,37384354407,"1080712470"
2884,1814,37330136343,
2885,1815,37410380582,"1537675450"
2886,1816,14915415219,"238285928"
2887,1818,37436841045,"1733731858"
2888,1819,37438904085,"2030543713"
2889,1820,37446832972,"80051141"
2890,1821,37456659242,"80051141"
2891,1822,37480505347,"1080712470"
2892,1823,37446278577,"80051141"
2893,1824,37445677568,"80051141"
2894,1825,37497237072,"2097217829"
2895,1826,37474554196,"1733731858"
2896,1827,37516985008,"2097217829"
2897,1828,37599530874,"80051141"
2898,1829,37600305754,"1537675450"
2899,1830,37648941841,"1080712470"
2900,1831,37672055446,"2030543713"
2901,1831,37564147258,"2030543713"
2902,1646,37564147841,"77141413"
2903,582,37746598209,"80051141"
2904,582,37746598247,"80051141"
2905,1832,37887799387,"1080712470"
2906,1833,37898487591,"80051141"
2907,1834,37821300303,"1080712470"
2908,1835,37887050135,"2097217829"
2909,1757,37948418888,"542619254"
2910,1836,37939748516,"2030543713"
2911,1371,37965285990,"1733731858"
2912,1837,30438798366,"1537675450"
2913,659,37965241980,"1419796087"
2914,1838,37976474707,"1733731858"
2915,1839,38104095347,"1537675450"
2916,1840,38147855182,
2917,1841,38104454006,"2030543713"
2918,1842,38116124854,"80051141"
2919,1843,35985919319,"80051141"
2920,1844,38224607495,"1080712470"
2921,1845,38263709535,"1080712470"
2922,1846,38254079928,"1080712470"
2923,1847,38339153928,"80051141"
2924,1848,38339773443,"1080712470"
2925,1849,38375029933,"1080712470"
2926,1851,37821333332,"238285928"
2927,1852,38442787894,"1733731858"
2928,1853,38482721147,"1537675450"
2929,1854,38499835735,"80051141"
2930,1855,38577540466,"80051141"
2931,1856,38578006604,"1733731858"
2932,1857,38579399989,"1733731858"
2933,1858,38629256961,"1537675450"
2934,1859,38610656052,"2030543713"
2935,1860,38582463065,"1419796087"
2936,1861,38656424723,"1080712470"
2937,1862,38666367917,"1419796087"
2938,1863,38736548730,
2939,1864,38817063728,"2030543713"
2940,1865,38798278061,
2941,1866,38793145435,
2942,1867,38840936515,"238285323"
2943,1868,38907010381,"1537675450"
2944,1869,38953815613,"1419796087"
2945,1870,38969235029,
2946,1871,38950602361,"1537675450"
2947,1377,38983042694,"1419796087"
2948,1872,38980883095,"1733731858"
2949,1873,38956530292,"1733731858"
2950,1874,38969479481,"80051141"
2951,1875,38983115325,"1080712470"
2952,1876,38979731010,"80051141"
2953,1875,38983514037,"1080712470"
2954,1875,39073189199,"1080712470"
2955,1875,39090473382,"1080712470"
2956,1877,14915377803,"80289909"
2957,1878,39096246705,"1080712470"
2958,1879,39112017969,"1080712470"
2959,1577,33123950890,"80051141"
2960,1881,16677190002,"238285928"
2961,1882,39159294730,"1733731858"
2962,1883,39193068181,"2097217829"
2963,1884,39194316809,"80051141"
2964,65,39188571937,"512816524"
2965,1885,39178322705,"1080712470"
2966,65,39191108184,"512816524"
2967,65,39177390000,"512816524"
2968,65,39182616193,"512816524"
2969,65,39207865959,"512816524"
2970,65,39189343673,"512816524"
2971,65,39207097651,"512816524"
2972,65,39179719192,"512816524"
2973,65,39195861798,"512816524"
2974,65,39193580684,"512816524"
2975,65,39206331527,"512816524"
2976,65,39169531469,"512816524"
2977,65,39213386118,"512816524"
2978,1886,39215365528,"80051141"
2979,1887,39187237973,"1537675450"
2980,1888,39220800846,"1080712470"
2981,1889,39236150454,"2030543713"
2982,1890,39239021320,"1537675450"
2983,1891,39219602087,"1080712470"
2984,1892,39282932353,"1080712470"
2985,1893,39270736163,"80051141"
2986,1894,39256506011,"238285928"
2987,1895,39275152941,"2097217829"
2988,1896,39276123448,"80051141"
2989,1897,39256498331,"1080712470"
2990,1897,39253198954,"1080712470"
2991,1897,39294897582,"1080712470"
2992,1898,20462025747,"1733731858"
2993,1899,14915458716,"238285928"
2994,1900,39368281245,"1733731858"
2995,1901,39369680158,"1537675450"
2996,1902,39073190414,"542619254"
2997,1248,39405263757,"1080712470"
2998,1248,39370790804,"1080712470"
2999,1248,39370790815,"1080712470"
3000,1248,39338363317,"1080712470"
3001,1248,39338351494,"1080712470"
3002,1248,39337851169,"1080712470"
3003,1248,39313704275,"1080712470"
3004,1248,39338227279,"1080712470"
3005,1248,39338165610,"1080712470"
3006,1248,39338287127,"1080712470"
3007,1903,39370811142,"1080712470"
3008,1903,39404645657,"1080712470"
3009,1904,38254184879,"1733731858"
3010,1905,39404661663,"238285323"
3011,1906,39337870711,"1733731858"
3012,1907,39425435258,"2030543713"
3013,1908,39421652612,"1419796087"
3014,1909,,
3015,1910,39435164257,"1419796087"
3016,1911,39419487833,"2030543713"
3017,1912,39453967254,"80051141"
3018,1913,39429337398,"80051141"
3019,1914,39446061906,"1733731858"
3020,1916,39430446896,"2030543713"
3021,318,39482345986,"512816524"
3022,1917,39520436796,"2030543713"
3023,1918,39544551851,"238285928"
3024,1919,39516089127,"1537675450"
3025,1920,39581146792,"2030543713"
3026,1921,39629871183,"1733731858"
3027,1904,39614773365,"1733731858"
3028,1922,39619645532,"1537675450"
3029,1923,39628592436,"1080712470"
3030,1924,39745358396,"1733731858"
3031,1925,39744319268,"80051141"
3032,1926,39714747215,"1419796087"
3033,1927,39751773984,
3034,1928,39741394342,
3035,1929,39726575623,"1733731858"
3036,1930,39821243959,
3037,1931,39879268984,
3038,1932,39836536706,"1733731858"
3039,1904,39900856667,"1733731858"
3040,1933,40105016892,"1080712470"
3041,1934,14915467113,"80289909"
3042,1935,40270488594,"1733731858"
3043,1936,40173697948,"80051141"
3044,1937,40340628086,"2030543713"
3045,1938,40290022701,"80051141"
3046,1939,40557291021,"1733731858"
3047,1940,40659645025,"1080712470"
3048,1941,40280903744,"238285928"
3049,1942,40699586883,
3050,1943,40703017900,
3051,1944,40789210189,"1419796087"
3052,1945,40839935143,
3053,1946,40886317984,"1733731858"
3054,1947,40703842978,"1537675450"
3055,1948,40992127409,
3056,1949,40981592390,"1419796087"
3057,1950,40991997057,
3058,1951,41061702045,"80051141"
3059,1952,41095496800,"80051141"
3060,1953,41095651467,"802987634"
3061,1955,41080764022,
3062,1956,41065925390,"542619254"
3063,1957,41128120962,"1537675450"
3064,1958,41066336363,"1080712470"
3065,1959,41286893842,
3066,1954,14915484423,"542619254"
3067,1960,41313343040,
3068,1961,41356737199,"1080712470"
3069,1962,41391704703,"1537675450"
3070,1963,41418206732,
3071,1958,41391397214,"1080712470"
3072,1956,41456511756,"542619254"
3073,1964,41495790390,
3074,1965,41395897646,"1733731858"
3075,1966,41412644790,
3076,1967,41409409073,"1419796087"
3077,1968,41509787484,"1733731858"
3078,1969,41511869097,"1537675450"
3079,1970,41552210238,"1537675450"
3080,1971,41596084804,"80051141"
3081,1972,41578378393,"1080712470"
3082,1973,41550136428,"1537675450"
3083,1974,41613306650,
3084,1975,41663241264,"713832834"
3085,1976,41654558596,
3086,1977,41660642138,
3087,1978,41632628501,
3088,1979,41673172811,"1419796087"
3089,1980,35239899433,"1080712470"
3090,1981,34544536323,"80051141"
3091,1982,41730570404,"1419796087"
3092,1983,41917899404,
3093,1984,41663673909,"1733731858"
3094,1985,20227866687,"80051141"
3095,1986,41666796957,"1733731858"
3096,1987,41944116600,"2097217829"
3097,1988,41666796894,
3098,1989,42125805696,"1733731858"
3099,1990,42183894169,"1537675450"
3100,1991,42179087653,
3101,1992,42179457127,
3102,1993,41596085416,
3103,1995,42308635151,
3104,1996,42423570689,
